ticker,date,book_value_per_share
MMM,2025-12-31,9.015136400595512
MMM,2024-12-31,7.366259900273917
MMM,2023-12-31,9.216452717495242
MMM,2022-12-31,28.226464927598283
MMM,2021-12-31,
AOS,2025-12-31,16.594402568684906
AOS,2024-12-31,16.822151366048452
AOS,2023-12-31,16.47293654342435
AOS,2022-12-31,15.609277378520243
AOS,2021-12-31,
ABT,2025-12-31,29.928583258362508
ABT,2024-12-31,27.364588383399017
ABT,2023-12-31,22.162537876895605
ABT,2022-12-31,21.061960587306483
ABT,2021-12-31,
ABBV,2025-12-31,-1.8487503140734207
ABBV,2024-12-31,1.8798455028422396
ABBV,2023-12-31,5.857202829908452
ABBV,2022-12-31,9.754843400312783
ABBV,2021-12-31,
ACN,2025-08-31,50.811941222824665
ACN,2024-08-31,46.077270952474734
ACN,2023-08-31,41.84915404368629
ACN,2022-08-31,36.006976833415386
ACN,2021-08-31,
ADBE,2025-11-30,28.755566551212272
ADBE,2024-11-30,34.896091044037604
ADBE,2023-11-30,40.86590796635329
ADBE,2022-11-30,34.7624938149431
ADBE,2021-11-30,
AMD,2025-12-31,38.635456465070106
AMD,2024-12-31,35.30478194544605
AMD,2023-12-31,34.27693983627833
AMD,2022-12-31,33.57658441344447
AMD,2021-12-31,
AES,2025-12-31,5.697197023794931
AES,2024-12-31,5.109669198796143
AES,2023-12-31,3.488709376126456
AES,2022-12-31,3.417196442773381
AES,2021-12-31,
AFL,2025-12-31,57.76350067576832
AFL,2024-12-31,51.11942491136662
AFL,2023-12-31,43.0630912972793
AFL,2022-12-31,39.44919985113509
AFL,2021-12-31,
A,2025-10-31,23.85330761460105
A,2024-10-31,20.87031720974885
A,2023-10-31,20.682774515256362
A,2022-10-31,18.771962156276306
A,2021-10-31,
APD,2025-09-30,67.47284764517026
APD,2024-09-30,76.50641061883562
APD,2023-09-30,64.27544416672042
APD,2022-09-30,59.026223765091146
APD,2021-09-30,
ABNB,2025-12-31,19.572793219665495
ABNB,2024-12-31,20.0812704675968
ABNB,2023-12-31,19.491627837366604
ABNB,2022-12-31,13.272927222995508
ABNB,2021-12-31,
AKAM,2025-12-31,33.80836810279869
AKAM,2024-12-31,33.135823950608604
AKAM,2023-12-31,31.225783343379767
AKAM,2022-12-31,29.61619840936862
AKAM,2021-12-31,
ALB,2025-12-31,80.8687483621482
ALB,2024-12-31,84.50063661448623
ALB,2023-12-31,79.84077143372188
ALB,2022-12-31,67.71429124258748
ALB,2021-12-31,
ARE,2025-12-31,88.77096551846026
ARE,2024-12-31,102.65160600697266
ARE,2023-12-31,105.99202453579365
ARE,2022-12-31,108.86809899243401
ARE,2021-12-31,
ALGN,2025-12-31,56.53869125849874
ALGN,2024-12-31,53.785696258339904
ALGN,2023-12-31,50.69292290163232
ALGN,2022-12-31,50.28616349896027
ALGN,2021-12-31,
ALLE,2025-12-31,24.059804323133505
ALLE,2024-12-31,17.46302396388395
ALLE,2023-12-31,15.34051075603932
ALLE,2022-12-31,10.95933628918898
ALLE,2021-12-31,
LNT,2025-12-31,28.39592639179619
LNT,2024-12-31,27.118225858759274
LNT,2023-12-31,26.239322764821758
LNT,2022-12-31,24.299541046483895
LNT,2021-12-31,
ALL,2025-12-31,118.9102999511345
ALL,2024-12-31,83.29548028592703
ALL,2023-12-31,69.03090591740151
ALL,2022-12-31,67.93542389890364
ALL,2021-12-31,
GOOGL,2025-12-31,71.3064697132079
GOOGL,2024-12-31,55.82120429183408
GOOGL,2023-12-31,48.65990651959386
GOOGL,2022-12-31,43.983298323287364
GOOGL,2021-12-31,
GOOG,2025-12-31,76.1116202346041
GOOG,2024-12-31,59.58284457478006
GOOG,2023-12-31,51.93896627565982
GOOG,2022-12-31,46.94721407624633
GOOG,2021-12-31,
MO,2025-12-31,-2.0971425722825594
MO,2024-12-31,-1.3402070464786888
MO,2023-12-31,-2.1198985453684354
MO,2022-12-31,-2.3791968702680206
MO,2021-12-31,
AMZN,2025-12-31,38.21333253562709
AMZN,2024-12-31,26.58427914128734
AMZN,2023-12-31,18.766658571344482
AMZN,2022-12-31,13.576416682277955
AMZN,2021-12-31,
AMCR,2025-06-30,25.38277112811073
AMCR,2024-06-30,8.399602212499808
AMCR,2023-06-30,8.713423990601449
AMCR,2022-06-30,8.834624125592429
AMCR,2021-06-30,
AEE,2025-12-31,48.43970385900335
AEE,2024-12-31,43.78767051324279
AEE,2023-12-31,41.02247586716133
AEE,2022-12-31,37.98256907323388
AEE,2021-12-31,
AEP,2025-12-31,57.22792949018448
AEP,2024-12-31,49.519857800229005
AEP,2023-12-31,46.400422874296375
AEP,2022-12-31,43.913218911965245
AEP,2021-12-31,
AXP,2025-12-31,49.058629257902
AXP,2024-12-31,44.354136220981836
AXP,2023-12-31,41.11961406132988
AXP,2022-12-31,36.2158029393564
AXP,2021-12-31,
AIG,2025-12-31,77.59056452112054
AIG,2024-12-31,80.19709749878623
AIG,2023-12-31,85.53464332135779
AIG,2022-12-31,77.2718206186419
AIG,2021-12-31,
AMT,2025-12-31,7.839781793362545
AMT,2024-12-31,7.259605744424586
AMT,2023-12-31,9.011080609142953
AMT,2022-12-31,11.960684480584106
AMT,2021-12-31,
AWK,2025-12-31,55.49452625641039
AWK,2024-12-31,52.90850284038314
AWK,2023-12-31,50.168854270928534
AWK,2022-12-31,39.39461017722295
AWK,2021-12-31,
AMP,2025-12-31,72.68590455049944
AMP,2024-12-31,58.02441731409545
AMP,2023-12-31,52.48612652608213
AMP,2022-12-31,42.20865704772475
AMP,2021-12-31,
AME,2025-12-31,46.37280448883475
AME,2024-12-31,42.12555645322656
AME,2023-12-31,38.08933968500116
AME,2022-12-31,32.61960766115969
AME,2021-12-31,
AMGN,2025-12-31,16.033333333333335
AMGN,2024-12-31,10.883333333333333
AMGN,2023-12-31,11.540740740740741
AMGN,2022-12-31,6.779629629629629
AMGN,2021-12-31,
APH,2025-12-31,10.910008918607547
APH,2024-12-31,7.964661959651766
APH,2023-12-31,6.7889145267803785
APH,2022-12-31,5.706380968559327
APH,2021-12-31,
ADI,2025-10-31,69.26560234103046
ADI,2024-10-31,72.05247332623594
ADI,2023-10-31,72.84887170676016
ADI,2022-10-31,74.69277448204932
ADI,2021-10-31,
AON,2025-12-31,43.78749693629157
AON,2024-12-31,28.659459874576633
AON,2023-12-31,-3.867458561738327
AON,2022-12-31,-2.476859054672609
AON,2021-12-31,
APA,2025-12-31,17.241066389922224
APA,2024-12-31,14.940559747052248
APA,2023-12-31,7.512724645534796
APA,2022-12-31,1.1969425706445267
APA,2021-12-31,
APO,2025-12-31,40.486085436668525
APO,2024-12-31,29.92615706434352
APO,2023-12-31,24.359992454161038
APO,2022-12-31,11.51739888177366
APO,2021-12-31,
AAPL,2025-09-30,5.020168367948595
AAPL,2024-09-30,3.8774848243618525
AAPL,2023-09-30,4.2312585056153065
AAPL,2022-09-30,3.4500423357342194
AAPL,2021-09-30,
AMAT,2025-10-31,25.72422653610984
AMAT,2024-10-31,23.9424946565086
AMAT,2023-10-31,20.6008023335224
AMAT,2022-10-31,15.365232347848316
AMAT,2021-10-31,
APP,2025-12-31,6.974831979808072
APP,2024-12-31,3.5608753941804023
APP,2023-12-31,4.104934056049057
APP,2022-12-31,6.216813919730621
APP,2021-12-31,
APTV,2025-12-31,43.507121594116434
APTV,2024-12-31,41.564965954366045
APTV,2023-12-31,54.569375493521946
APTV,2022-12-31,41.626396668032115
APTV,2021-12-31,
ACGL,2025-12-31,69.28082813961818
ACGL,2024-12-31,59.58964066210238
ACGL,2023-12-31,52.528754806511294
ACGL,2022-12-31,36.95015662573208
ACGL,2021-12-31,
ADM,2025-12-31,47.16815464976575
ADM,2024-12-31,45.99584974600832
ADM,2023-12-31,50.07090608402529
ADM,2022-12-31,50.38628722627508
ADM,2021-12-31,
ARES,2025-12-31,19.2567918409805
ARES,2024-12-31,15.960669845610449
ARES,2023-12-31,8.527916254899326
ARES,2022-12-31,7.15797203918453
ARES,2021-12-31,
ANET,2025-12-31,9.82433310933012
ANET,2024-12-31,7.937613238036675
ANET,2023-12-31,5.733191087822448
ANET,2022-12-31,3.880192651245082
ANET,2021-12-31,
AJG,2025-12-31,90.76367429225273
AJG,2024-12-31,78.43793540954768
AJG,2023-12-31,41.93670166808074
AJG,2022-12-31,35.58624125288976
AJG,2021-12-31,
AIZ,2025-12-31,117.93440765266482
AIZ,2024-12-31,102.57095843719998
AIZ,2023-12-31,96.60152830667815
AIZ,2022-12-31,84.93583173935957
AIZ,2021-12-31,
T,2025-12-31,15.907831011813343
T,2024-12-31,15.021144258863709
T,2023-12-31,14.866431020847013
T,2022-12-31,14.032130889886288
T,2021-12-31,
ATO,2025-09-30,81.95706227480439
ATO,2024-09-30,73.48734559757169
ATO,2023-09-30,65.70438377913747
ATO,2022-09-30,56.933939847513294
ADSK,2026-01-31,14.431279620853081
ADSK,2025-01-31,12.421800947867299
ADSK,2024-01-31,8.791469194312796
ADSK,2023-01-31,5.42654028436019
ADSK,2022-01-31,
ADP,2025-06-30,15.480283474910966
ADP,2024-06-30,11.376557390191516
ADP,2023-06-30,8.77858156784261
ADP,2022-06-30,8.068609937238257
ADP,2021-06-30,
AZO,2025-08-31,-207.21917214608158
AZO,2024-08-31,-288.2603560638521
AZO,2023-08-31,-264.00082054668314
AZO,2022-08-31,-214.78131095684725
AZO,2021-08-31,
AVB,2025-12-31,83.46752490229676
AVB,2024-12-31,85.83793032247928
AVB,2023-12-31,84.70377997687447
AVB,2022-12-31,80.89503780505945
AVB,2021-12-31,
AVY,2025-12-31,29.312180870837558
AVY,2024-12-31,30.229943279799155
AVY,2023-12-31,27.81918276395131
AVY,2022-12-31,26.568045120965202
AVY,2021-12-31,
AXON,2025-12-31,40.2453694916439
AXON,2024-12-31,28.889182262750897
AXON,2023-12-31,20.053628670265567
AXON,2022-12-31,15.743531692773292
AXON,2021-12-31,
BKR,2025-12-31,18.984572395998097
BKR,2024-12-31,17.03007065044005
BKR,2023-12-31,15.490862726011402
BKR,2022-12-31,14.509075877030721
BKR,2021-12-31,
BALL,2025-12-31,20.3608301931889
BALL,2024-12-31,22.017189926669122
BALL,2023-12-31,14.15605404872329
BALL,2022-12-31,12.999231377721228
BALL,2021-12-31,
BAC,2025-12-31,42.73080059327773
BAC,2024-12-31,41.42313040961111
BAC,2023-12-31,41.09663560190038
BAC,2022-12-31,38.496936548186426
BAC,2021-12-31,
BAX,2025-12-31,11.867120592064646
BAX,2024-12-31,13.483868135607471
BAX,2023-12-31,16.268159114786613
BAX,2022-12-31,11.293998109563237
BAX,2021-12-31,
BDX,2025-09-30,89.25475095235241
BDX,2024-09-30,91.00891088639037
BDX,2023-09-30,90.68549863402265
BDX,2022-09-30,88.87509309087726
BDX,2021-09-30,
BRK-B,2025-12-31,513.0619667891827
BRK-B,2024-12-31,464.39531605652763
BRK-B,2023-12-31,401.39420517949054
BRK-B,2022-12-31,338.5690211232237
BBY,2026-01-31,14.067715747109116
BBY,2025-01-31,13.327309655156006
BBY,2024-01-31,14.49012691495416
BBY,2023-01-31,13.265609147493246
BBY,2022-01-31,
TECH,2025-06-30,12.264414353134864
TECH,2024-06-30,13.22343540077124
TECH,2023-06-30,12.569348812423838
TECH,2022-06-30,10.877176045614943
TECH,2021-06-30,
BIIB,2025-12-31,123.65996011693997
BIIB,2024-12-31,113.22356017017049
BIIB,2023-12-31,100.2417298625521
BIIB,2022-12-31,90.74885958386739
BIIB,2021-12-31,
BLK,2025-12-31,359.720738842248
BLK,2024-12-31,305.6995507320457
BLK,2023-12-31,253.25529471847145
BLK,2022-12-31,242.93765328624764
BX,2025-12-31,11.675762476707881
BX,2024-12-31,11.065122807141787
BX,2023-12-31,9.184822052313654
BX,2022-12-31,10.315426712563681
BX,2021-12-31,
XYZ,2025-12-31,41.45167481011188
XYZ,2024-12-31,39.703673370850986
XYZ,2023-12-31,34.9009173909547
XYZ,2022-12-31,32.15223569088375
XYZ,2021-12-31,
BK,2025-12-31,64.5605416249623
BK,2024-12-31,60.1970631385867
BK,2023-12-31,59.398670413867556
BK,2022-12-31,59.34622125676922
BK,2021-12-31,
BA,2025-12-31,6.9186653210594145
BA,2024-12-31,-4.957488829244626
BA,2023-12-31,-21.860901994465877
BA,2022-12-31,-20.148361073411568
BA,2021-12-31,
BKNG,2025-12-31,-7.1985484959346575
BKNG,2024-12-31,-5.187910533104576
BKNG,2023-12-31,-3.5412006225967554
BKNG,2022-12-31,3.5902405729096842
BKNG,2021-12-31,
BSX,2025-12-31,16.30296738112284
BSX,2024-12-31,14.64656651894372
BSX,2023-12-31,12.972000415790255
BSX,2022-12-31,11.82355351419003
BSX,2021-12-31,
BMY,2025-12-31,9.046207387297883
BMY,2024-12-31,7.999231184513123
BMY,2023-12-31,14.41183800185009
BMY,2022-12-31,15.210536873104507
BMY,2021-12-31,
AVGO,2025-10-31,17.169524207570106
AVGO,2024-10-31,14.294137914185033
AVGO,2023-10-31,5.066458528406137
AVGO,2022-10-31,4.796323441786518
AVGO,2021-10-31,
BR,2025-06-30,22.957280790672545
BR,2024-06-30,18.747466081054263
BR,2023-06-30,19.372583360794255
BR,2022-06-30,16.593707929142344
BRO,2025-12-31,37.017494972036125
BRO,2024-12-31,18.940967380287873
BRO,2023-12-31,16.459759659599072
BRO,2022-12-31,13.59088167196793
BRO,2021-12-31,
BF-B,2025-04-30,13.756518713981512
BF-B,2024-04-30,12.116623169815421
BF-B,2023-04-30,11.258778651963832
BF-B,2022-04-30,9.42939937895502
BLDR,2025-12-31,40.46351819892392
BLDR,2024-12-31,39.94491403095333
BLDR,2023-12-31,43.99736384969429
BLDR,2022-12-31,46.137706592372794
BLDR,2021-12-31,
BG,2025-12-31,81.97172722763543
BG,2024-12-31,51.093167253995844
BG,2023-12-31,55.92776736337223
BG,2022-12-31,47.54195246150083
BG,2021-12-31,
BXP,2025-12-31,32.48587815408437
BXP,2024-12-31,34.17556696977475
BXP,2023-12-31,37.08866729865065
BXP,2022-12-31,38.69226241910377
BXP,2021-12-31,
CHRW,2025-12-31,15.65792286925114
CHRW,2024-12-31,14.609370987473115
CHRW,2023-12-31,12.035805438872105
CHRW,2022-12-31,11.482031659113371
CHRW,2021-12-31,
CDNS,2025-12-31,19.84722061084201
CDNS,2024-12-31,16.944549989848305
CDNS,2023-12-31,12.342543579777823
CDNS,2022-12-31,9.952696725353134
CDNS,2021-12-31,
CPT,2025-12-31,44.02560057263153
CPT,2024-12-31,47.18104632249866
CPT,2023-12-31,50.26467900142613
CPT,2022-12-31,50.3238470782838
CPT,2021-12-31,
CPB,2025-07-31,13.087526290096699
CPB,2024-07-31,12.725288248238563
CPB,2023-07-31,12.279198807802157
CPB,2022-07-31,11.172360346568965
CPB,2021-07-31,
COF,2025-12-31,179.1496900643821
COF,2024-12-31,95.84420117653677
COF,2023-12-31,91.59472562095031
COF,2022-12-31,82.91128892907108
COF,2021-12-31,
CAH,2025-06-30,-11.874169413911535
CAH,2024-06-30,-13.718700585004589
CAH,2023-06-30,-12.629914824289939
CAH,2022-06-30,-3.0272513895948503
CAH,2021-06-30,
CCL,2025-11-30,9.91444543836769
CCL,2024-11-30,7.467311070968566
CCL,2023-11-30,5.555285570847021
CCL,2022-11-30,5.701371098716164
CCL,2021-11-30,
CARR,2025-12-31,16.619703062758077
CARR,2024-12-31,16.953204783156803
CARR,2023-12-31,10.446911292056784
CARR,2022-12-31,9.340456125824193
CARR,2021-12-31,
CVNA,2025-12-31,24.019655156072368
CVNA,2024-12-31,8.795340161770179
CVNA,2023-12-31,1.6962441740556773
CVNA,2022-12-31,-3.615862066505518
CVNA,2021-12-31,
CASY,2025-04-30,94.93403912386229
CASY,2024-04-30,81.58712498677589
CASY,2023-04-30,71.98960578781424
CASY,2022-04-30,60.63032498417843
CAT,2025-12-31,46.28391458563446
CAT,2024-12-31,42.31728019460556
CAT,2023-12-31,42.32379355156948
CAT,2022-12-31,34.45348722016293
CAT,2021-12-31,
CBOE,2025-12-31,49.09808134601229
CBOE,2024-12-31,40.89293130576148
CBOE,2023-12-31,38.07793514661639
CBOE,2022-12-31,33.11203730578915
CBOE,2021-12-31,
CBRE,2025-12-31,30.31932150262571
CBRE,2024-12-31,28.72446645174418
CBRE,2023-12-31,28.232691018495917
CBRE,2022-12-31,26.81883664790715
CBRE,2021-12-31,
CDW,2025-12-31,20.364219070800086
CDW,2024-12-31,18.384136528863575
CDW,2023-12-31,15.960215437668998
CDW,2022-12-31,12.528280739884801
CDW,2021-12-31,
COR,2025-09-30,7.752088177020836
COR,2024-09-30,3.3204941933015997
COR,2023-09-30,2.683396750750095
COR,2022-09-30,-1.087535384263959
COR,2021-09-30,
CNC,2025-12-31,40.40729287541237
CNC,2024-12-31,53.48351650577059
CNC,2023-12-31,52.32919600564605
CNC,2022-12-31,48.71840047630909
CNC,2021-12-31,
CNP,2025-12-31,17.049098652538788
CNP,2024-12-31,16.304643255445058
CNP,2023-12-31,14.777516065102885
CNP,2022-12-31,15.355347974962084
CNP,2021-12-31,
CF,2025-12-31,31.494026218575026
CF,2024-12-31,32.45095508466236
CF,2023-12-31,37.216070254566645
CF,2022-12-31,32.880596616375044
CF,2021-12-31,
CRL,2025-12-31,64.13669015174914
CRL,2024-12-31,70.15333399808196
CRL,2023-12-31,72.89702314216946
CRL,2022-12-31,60.3197157145764
CRL,2021-12-31,
SCHW,2025-12-31,28.43623260793627
SCHW,2024-12-31,27.83212447969483
SCHW,2023-12-31,23.564819730012214
SCHW,2022-12-31,21.062086055869113
SCHW,2021-12-31,
CHTR,2025-12-31,113.71430420760846
CHTR,2024-12-31,110.40643202217473
CHTR,2023-12-31,78.52477740410785
CHTR,2022-12-31,64.5920480920133
CHTR,2021-12-31,
CVX,2025-12-31,94.30955993930198
CVX,2024-12-31,77.0450177035913
CVX,2023-12-31,81.4147698533131
CVX,2022-12-31,80.56752655538695
CVX,2021-12-31,
CMG,2025-12-31,2.206698348995193
CMG,2024-12-31,2.8498083000840393
CMG,2023-12-31,2.387250201522685
CMG,2022-12-31,1.8460748682111803
CMG,2021-12-31,
CB,2025-12-31,190.16392472186865
CB,2024-12-31,165.06209071164437
CB,2023-12-31,153.42387391602477
CB,2022-12-31,130.25057029195986
CB,2021-12-31,
CHD,2025-12-31,16.890939304619838
CHD,2024-12-31,18.40437962110494
CHD,2023-12-31,16.271382588334248
CHD,2022-12-31,14.728821418018285
CHD,2021-12-31,
CIEN,2025-10-31,19.30235758563283
CIEN,2024-10-31,19.91633188394663
CIEN,2023-10-31,20.144219850479665
CIEN,2022-10-31,19.185934791198207
CIEN,2021-10-31,
CI,2025-12-31,157.6857858215359
CI,2024-12-31,155.1152122747125
CI,2023-12-31,174.73473684532047
CI,2022-12-31,168.88290177108132
CI,2021-12-31,
CINF,2025-12-31,102.85949393128986
CINF,2024-12-31,90.08528992096815
CINF,2023-12-31,78.20967617250611
CINF,2022-12-31,68.27993054504955
CTAS,2025-05-31,11.708652384782225
CTAS,2024-05-31,10.788580274187733
CTAS,2023-05-31,9.657861541900829
CTAS,2022-05-31,8.268689100185702
CTAS,2021-05-31,
CSCO,2025-07-31,11.859308467826608
CSCO,2024-07-31,11.508412890335677
CSCO,2023-07-31,11.228911651122122
CSCO,2022-07-31,10.069386582645597
CSCO,2021-07-31,
C,2025-12-31,124.4670497185741
C,2024-12-31,122.30182926829268
C,2023-12-31,120.4579033771107
C,2022-12-31,117.9579033771107
C,2021-12-31,
CFG,2025-12-31,62.23249892283175
CFG,2024-12-31,57.35406881006047
CFG,2023-12-31,57.56216471404684
CFG,2022-12-31,56.0203632436024
CFG,2021-12-31,
CLX,2025-06-30,2.6546180417716307
CLX,2024-06-30,2.712506908726152
CLX,2023-06-30,1.8193643899992484
CLX,2022-06-30,4.598030003816282
CLX,2021-06-30,
CME,2025-12-31,79.28165514061882
CME,2024-12-31,73.09630507807857
CME,2023-12-31,73.78899363636957
CME,2022-12-31,74.17756156070172
CME,2021-12-31,
CMS,2025-12-31,29.599934548666162
CMS,2024-12-31,26.64123592908164
CMS,2023-12-31,24.42059342029063
CMS,2022-12-31,22.70817375972147
CMS,2021-12-31,
KO,2025-12-31,7.476846358608408
KO,2024-12-31,5.7771299415452955
KO,2023-12-31,6.029309937786712
KO,2022-12-31,5.6025795478334945
KO,2021-12-31,
CTSH,2025-12-31,31.74418604651163
CTSH,2024-12-31,30.46088794926004
CTSH,2023-12-31,27.964059196617335
CTSH,2022-12-31,26.023255813953487
CTSH,2021-12-31,
COHR,2025-06-30,43.35232937639212
COHR,2024-06-30,40.403307942573555
COHR,2023-06-30,38.55821735748589
COHR,2022-06-30,23.379745576654535
COHR,2021-06-30,
COIN,2025-12-31,66.32430612238511
COIN,2024-12-31,46.07596446788652
COIN,2023-12-31,28.16361642260676
COIN,2022-12-31,24.455370095216185
COIN,2021-12-31,
CL,2025-12-31,0.06748403074767395
CL,2024-12-31,0.2649373058982755
CL,2023-12-31,0.7610699023209895
CL,2022-12-31,0.5011314135151343
CL,2021-12-31,
CMCSA,2025-12-31,27.198672456663555
CMCSA,2024-12-31,24.01492642531329
CMCSA,2023-12-31,23.213025480980424
CMCSA,2022-12-31,22.719029799487306
CMCSA,2021-12-31,
FIX,2025-12-31,69.5626528445882
FIX,2024-12-31,48.42496073565843
FIX,2023-12-31,36.299460514423664
FIX,2022-12-31,28.40494734112628
FIX,2021-12-31,
CAG,2025-05-31,18.670581680324176
CAG,2024-05-31,17.641606414030267
CAG,2023-05-31,18.26112351524805
CAG,2022-05-31,18.36751157345313
CAG,2021-05-31,
COP,2025-12-31,52.93221474412128
COP,2024-12-31,53.18584810209938
COP,2023-12-31,40.449185267969554
COP,2022-12-31,39.4018190389079
COP,2021-12-31,
ED,2025-12-31,65.6585369672193
ED,2024-12-31,59.611111569825155
ED,2023-12-31,57.428827000927086
