ticker,date,book_value_per_share
ED,2022-12-31,56.15039910049053
ED,2021-12-31,
STZ,2026-02-28,46.94360559602349
STZ,2025-02-28,39.97152995543819
STZ,2024-02-29,56.589162090791895
STZ,2023-02-28,48.86725725560517
STZ,2022-02-28,
CEG,2025-12-31,40.069592853410775
CEG,2024-12-31,36.34058410883834
CEG,2023-12-31,30.15501149848541
CEG,2022-12-31,30.411708621538878
CEG,2021-12-31,
COO,2025-10-31,42.225997078903426
COO,2024-10-31,41.42902872805932
COO,2023-10-31,38.69934806143829
COO,2022-10-31,36.77073590437954
COO,2021-10-31,
CPRT,2025-07-31,9.536959414496451
CPRT,2024-07-31,7.810594295375325
CPRT,2023-07-31,6.215496589239707
CPRT,2022-07-31,4.801784202879794
CPRT,2021-07-31,
GLW,2025-12-31,13.718895053212425
GLW,2024-12-31,12.416372705905646
GLW,2023-12-31,13.421441243301153
GLW,2022-12-31,13.95244277115057
GLW,2021-12-31,
CPAY,2025-12-31,58.72897519037307
CPAY,2024-12-31,47.213791691434054
CPAY,2023-12-31,49.63345273596031
CPAY,2022-12-31,38.430614291207625
CPAY,2021-12-31,
CTVA,2025-12-31,36.03345451940469
CTVA,2024-12-31,35.50363856701948
CTVA,2023-12-31,37.36620281653145
CTVA,2022-12-31,37.76169923169225
CTVA,2021-12-31,
CSGP,2025-12-31,20.40867727295062
CSGP,2024-12-31,18.496129042788098
CSGP,2023-12-31,17.97109659650533
CSGP,2022-12-31,16.823567658407818
CSGP,2021-12-31,
COST,2025-08-31,65.73612764619809
COST,2024-08-31,53.24437001983579
COST,2023-08-31,56.48113724312274
COST,2022-08-31,46.52740182666372
COST,2021-08-31,
CTRA,2025-12-31,19.54022606603499
CTRA,2024-12-31,17.280418279991313
CTRA,2023-12-31,17.17111522274095
CTRA,2022-12-31,16.670691587136872
CTRA,2021-12-31,
CRH,2025-12-31,35.923364622198804
CRH,2024-12-31,32.336116455251194
CRH,2023-12-31,31.209208708187546
CRH,2022-12-31,33.159223043411885
CRH,2021-12-31,
CRWD,2026-01-31,17.39785702500428
CRWD,2025-01-31,12.884178612624316
CRWD,2024-01-31,9.051549816696049
CRWD,2023-01-31,5.750220024418422
CRWD,2022-01-31,
CCI,2025-12-31,-3.7468431471496952
CCI,2024-12-31,-0.3047890755785379
CCI,2023-12-31,14.623000686215416
CCI,2022-12-31,17.070479879582923
CSX,2025-12-31,7.0796646641998855
CSX,2024-12-31,6.728237752324361
CSX,2023-12-31,6.44731149198895
CSX,2022-12-31,6.789051291439115
CMI,2025-12-31,89.49259726497027
CMI,2024-12-31,74.43343319366019
CMI,2023-12-31,64.13551589561801
CMI,2022-12-31,65.0413847642002
CMI,2021-12-31,
CVS,2025-12-31,58.948499328575
CVS,2024-12-31,59.2196746518883
CVS,2023-12-31,59.92582773369549
CVS,2022-12-31,56.013379138377516
CVS,2021-12-31,
DHR,2025-12-31,74.2246117540563
DHR,2024-12-31,69.99866638998004
DHR,2023-12-31,75.56968028852658
DHR,2022-12-31,70.76021254552572
DHR,2021-12-31,
DRI,2025-05-31,20.17985715685536
DRI,2024-05-31,19.5791674270965
DRI,2023-05-31,19.221198256746018
DRI,2022-05-31,19.19238610401049
DRI,2021-05-31,
DDOG,2025-12-31,11.283188307421444
DDOG,2024-12-31,8.206049951073814
DDOG,2023-12-31,6.123041057002012
DDOG,2022-12-31,4.264232339683148
DDOG,2021-12-31,
DVA,2025-12-31,-10.143834229181273
DVA,2024-12-31,1.8870764197242347
DVA,2023-12-31,16.453953415907144
DVA,2022-12-31,11.098013554568825
DVA,2021-12-31,
DECK,2025-03-31,17.703511894341986
DECK,2024-03-31,14.846554635787843
DECK,2023-03-31,12.439121949521216
DECK,2022-03-31,10.840615106571596
DE,2025-10-31,96.07293741899191
DE,2024-10-31,84.54418492871288
DE,2023-10-31,80.6531384074273
DE,2022-10-31,75.01463807258628
DE,2021-10-31,
DELL,2026-01-31,-7.584722711488869
DELL,2025-01-31,-4.550833626893321
DELL,2024-01-31,-6.838533392099478
DELL,2023-01-31,-9.58684384828674
DELL,2022-01-31,
DAL,2025-12-31,31.739999464835574
DAL,2024-12-31,23.277217274048358
DAL,2023-12-31,16.902733134656838
DAL,2022-12-31,10.018351147439109
DAL,2021-12-31,
DVN,2025-12-31,24.987114651217688
DVN,2024-12-31,23.32645633591265
DVN,2023-12-31,19.408139477610543
DVN,2022-12-31,17.969545937026528
DVN,2021-12-31,
DXCM,2025-12-31,7.116331444997766
DXCM,2024-12-31,5.44894337081293
DXCM,2023-12-31,5.360831473824611
DXCM,2022-12-31,5.524615941167603
DXCM,2021-12-31,
FANG,2025-12-31,131.42715378416676
FANG,2024-12-31,134.14300214214316
FANG,2023-12-31,59.098139988688
FANG,2022-12-31,53.35362304302064
FANG,2021-12-31,
DLR,2025-12-31,65.23980362661351
DLR,2024-12-31,60.728595268715765
DLR,2023-12-31,54.40297033002304
DLR,2022-12-31,50.037081032777834
DLR,2021-12-31,
DG,2026-01-31,38.6509750514834
DG,2025-01-31,33.66403706877543
DG,2024-01-31,30.646286965154754
DG,2023-01-31,25.163985848739607
DG,2022-01-31,
DLTR,2026-01-31,19.283051334349253
DLTR,2025-01-31,20.42568600421868
DLTR,2024-01-31,37.555962266166745
DLTR,2023-01-31,44.942774442077685
DLTR,2022-01-31,
D,2025-12-31,33.06932892878026
D,2024-12-31,30.545039473707117
D,2023-12-31,31.34553486846905
D,2022-12-31,31.45014506210271
D,2021-12-31,
DPZ,2025-12-31,-117.28570883116313
DPZ,2024-12-31,-119.12412020129956
DPZ,2023-12-31,-122.37336625992465
DPZ,2022-12-31,-125.94195696152983
DPZ,2021-12-31,
DASH,2025-12-31,24.389575454479065
DASH,2024-12-31,18.968589382168854
DASH,2023-12-31,16.54494673010909
DASH,2022-12-31,16.418538086270466
DASH,2021-12-31,
DOV,2025-12-31,54.99129839821821
DOV,2024-12-31,51.64059839739987
DOV,2023-12-31,37.92181329686617
DOV,2022-12-31,31.830692049617124
DOV,2021-12-31,
DOW,2025-12-31,22.21046155528524
DOW,2024-12-31,24.07937033308192
DOW,2023-12-31,25.816470399749655
DOW,2022-12-31,28.74539870704645
DOW,2021-12-31,
DHI,2025-09-30,85.30373444017641
DHI,2024-09-30,89.26170584766261
DHI,2023-09-30,80.03466737222749
DHI,2022-09-30,68.39807627496833
DTE,2025-12-31,59.140988178854286
DTE,2024-12-31,56.23753724330784
DTE,2023-12-31,53.11776959898723
DTE,2022-12-31,49.978773802775585
DTE,2021-12-31,
DUK,2025-12-31,66.49852689061984
DUK,2024-12-31,64.29867014093014
DUK,2023-12-31,62.99543139009357
DUK,2022-12-31,63.266084319647234
DUK,2021-12-31,
DD,2025-12-31,33.955297751710425
DD,2024-12-31,56.96215263326664
DD,2023-12-31,59.22844127550667
DD,2022-12-31,64.81487937101761
DD,2021-12-31,
ETN,2025-12-31,50.02575328354365
ETN,2024-12-31,47.612670615503475
ETN,2023-12-31,49.0239505536956
ETN,2022-12-31,43.87844450167396
ETN,2021-12-31,
EBAY,2025-12-31,10.394144144144144
EBAY,2024-12-31,11.617117117117116
EBAY,2023-12-31,14.405405405405405
EBAY,2022-12-31,11.605855855855856
EBAY,2021-12-31,
SATS,2025-12-31,36.38656007828187
SATS,2024-12-31,127.42318656767898
SATS,2023-12-31,125.45930523539859
SATS,2022-12-31,135.60364734215725
SATS,2021-12-31,
ECL,2025-12-31,34.59623837325193
ECL,2024-12-31,31.0076593836819
ECL,2023-12-31,28.4845006387706
ECL,2022-12-31,25.621427159770775
ECL,2021-12-31,
EIX,2025-12-31,45.68419126952937
EIX,2024-12-31,40.45022112237469
EIX,2023-12-31,40.28389833716223
EIX,2022-12-31,40.59575355943559
EIX,2021-12-31,
EW,2025-12-31,17.930359808340867
EW,2024-12-31,17.34202421332953
EW,2023-12-31,11.5342915885183
EW,2022-12-31,10.07160465669913
EW,2021-12-31,
EA,2025-03-31,25.518102902233462
EA,2024-03-31,30.0215325876104
EA,2023-03-31,29.142424751955627
EA,2022-03-31,30.469078394852826
ELV,2025-12-31,202.0699902073278
ELV,2024-12-31,190.24934245056625
ELV,2023-12-31,180.9982005170509
ELV,2022-12-31,166.8935475840705
EME,2025-12-31,82.6714900388337
EME,2024-12-31,66.1034793706736
EME,2023-12-31,55.57521489852066
EME,2022-12-31,44.409915707548
EME,2021-12-31,
EMR,2025-09-30,36.21139082306731
EMR,2024-09-30,38.62881628280664
EMR,2023-09-30,36.93804677736119
EMR,2022-09-30,18.503838600249956
EMR,2021-09-30,
ETR,2025-12-31,37.0355167681853
ETR,2024-12-31,33.018873765552826
ETR,2023-12-31,32.011504798695384
ETR,2022-12-31,28.395628931442094
ETR,2021-12-31,
EOG,2025-12-31,56.01089374615363
EOG,2024-12-31,55.1059478545019
EOG,2023-12-31,52.73844418360391
EOG,2022-12-31,46.52210425153155
EOG,2021-12-31,
EPAM,2025-12-31,69.70139951125964
EPAM,2024-12-31,68.79128066147094
EPAM,2023-12-31,65.79034311490115
EPAM,2022-12-31,56.89369679150266
EPAM,2021-12-31,
EQT,2025-12-31,37.975239736649414
EQT,2024-12-31,32.93101915654907
EQT,2023-12-31,23.619056145859645
EQT,2022-12-31,17.86229731501348
EQT,2021-12-31,
EFX,2025-12-31,38.668067931673406
EFX,2024-12-31,40.28557110992858
EFX,2023-12-31,38.078510698477594
EFX,2022-12-31,33.2276808139491
EFX,2021-12-31,
EQIX,2025-12-31,143.53468124796248
EQIX,2024-12-31,137.1670788303501
EQIX,2023-12-31,126.63214425726217
EQIX,2022-12-31,116.6646766219196
EQIX,2021-12-31,
EQR,2025-12-31,29.46979440549472
EQR,2024-12-31,29.47796422380247
EQR,2023-12-31,29.588108641288354
EQR,2022-12-31,29.82194266669195
EQR,2021-12-31,
ERIE,2025-12-31,49.435377219562
ERIE,2024-12-31,43.024423008491965
ERIE,2023-12-31,36.00061815492791
ERIE,2022-12-31,31.358242604072462
ERIE,2021-12-31,
ESS,2025-12-31,86.23127986001126
ESS,2024-12-31,86.16396142034064
ESS,2023-12-31,84.38529806982037
ESS,2022-12-31,88.9545177107641
ESS,2021-12-31,
EL,2025-06-30,15.629576465854809
EL,2024-06-30,21.48915118746506
EL,2023-06-30,22.585041283777258
EL,2022-06-30,22.605260658247964
EL,2021-06-30,
EG,2025-12-31,390.6842083370797
EG,2024-12-31,350.6555029033194
EG,2023-12-31,333.6230865760754
EG,2022-12-31,213.30953444846637
EG,2021-12-31,
EVRG,2025-12-31,44.385599462167065
EVRG,2024-12-31,43.2292020238006
EVRG,2023-12-31,41.961637576713976
EVRG,2022-12-31,41.18260002341716
EVRG,2021-12-31,
ES,2025-12-31,43.095574324593535
ES,2024-12-31,40.01482843960726
ES,2023-12-31,37.71203285755741
ES,2022-12-31,41.16894942519509
ES,2021-12-31,
EXC,2025-12-31,28.145720369183618
EXC,2024-12-31,26.311234740565045
EXC,2023-12-31,25.171644840208486
EXC,2022-12-31,24.18354416331271
EXC,2021-12-31,
EXE,2025-12-31,77.65785806209351
EXE,2024-12-31,73.42341892887676
EXE,2023-12-31,44.84826995092051
EXE,2022-12-31,38.13921288397788
EXE,2021-12-31,
EXPE,2025-12-31,11.214108466368046
EXPE,2024-12-31,13.598416574871532
EXPE,2023-12-31,13.397540800162448
EXPE,2022-12-31,19.939104072210473
EXPE,2021-12-31,
EXPD,2025-12-31,17.84246046173423
EXPD,2024-12-31,16.837938556626067
EXPD,2023-12-31,18.105420226625462
EXPD,2022-12-31,23.556482154759742
EXPD,2021-12-31,
EXR,2025-12-31,63.585659773844796
EXR,2024-12-31,66.02041657147633
EXR,2023-12-31,68.11917656182305
EXR,2022-12-31,15.429246228465068
EXR,2021-12-31,
XOM,2025-12-31,62.57884355631745
XOM,2024-12-31,63.62083512610046
XOM,2023-12-31,49.41003877626752
XOM,2022-12-31,47.057053413893435
FFIV,2025-09-30,63.666198877131414
FFIV,2024-09-30,55.46649709805592
FFIV,2023-09-30,49.63256599294918
FFIV,2022-09-30,43.761271751819024
FFIV,2021-09-30,
FDS,2025-08-31,60.01497016548514
FDS,2024-08-31,52.49521926675505
FDS,2023-08-31,44.465547277744115
FDS,2022-08-31,36.54589110021219
FICO,2025-09-30,-75.27881834370766
FICO,2024-09-30,-41.511056101042364
FICO,2023-09-30,-29.666370084894485
FICO,2022-09-30,-34.580235890740965
FICO,2021-09-30,
FAST,2025-12-31,3.4350867268504093
FAST,2024-12-31,3.149990904328313
FAST,2023-12-31,2.9169840832936025
FAST,2022-12-31,2.7553165469046594
FAST,2021-12-31,
FRT,2025-12-31,37.60575526590437
FRT,2024-12-31,36.71285427042458
FRT,2023-12-31,34.304161896538986
FRT,2022-12-31,34.19422916964953
FRT,2021-12-31,
FDX,2025-05-31,117.65802641397129
FDX,2024-05-31,115.5960562994285
FDX,2023-05-31,109.33470802478033
FDX,2022-05-31,104.51925342801275
FDX,2021-05-31,
FIS,2025-12-31,26.890750241464872
FIS,2024-12-31,30.371321482877587
FIS,2023-12-31,36.856521483553195
FIS,2022-12-31,52.659359671356995
FIS,2021-12-31,
FITB,2025-12-31,23.969682443017927
FITB,2024-12-31,21.67576926869302
FITB,2023-12-31,21.153873678767248
FITB,2022-12-31,19.11814986605467
FITB,2021-12-31,
FSLR,2025-12-31,88.76402500310763
FSLR,2024-12-31,74.24222730004271
FSLR,2023-12-31,62.23601396263419
FSLR,2022-12-31,54.31244622841632
FSLR,2021-12-31,
FE,2025-12-31,21.627465013447797
FE,2024-12-31,21.532380235211217
FE,2023-12-31,18.04363328100357
FE,2022-12-31,17.575124646419688
FE,2021-12-31,
FISV,2025-12-31,48.39033659762414
FISV,2024-12-31,50.784337431160445
FISV,2023-12-31,56.01699285806699
FISV,2022-12-31,57.83875995004486
FISV,2021-12-31,
F,2025-12-31,9.185862199536093
F,2024-12-31,11.455499880846704
F,2023-12-31,10.928651642766948
F,2022-12-31,11.048482789061518
F,2021-12-31,
FTNT,2025-12-31,1.69033812304038
FTNT,2024-12-31,2.040425929856743
FTNT,2023-12-31,-0.63297186765003
FTNT,2022-12-31,-0.38464583066518865
FTNT,2021-12-31,
FTV,2025-12-31,21.168334275177802
FTV,2024-12-31,33.42047457093572
FTV,2023-12-31,33.84788244214402
FTV,2022-12-31,31.763326017332993
FTV,2021-12-31,
FOXA,2025-06-30,59.60321974181412
FOXA,2024-06-30,53.38479320463104
FOXA,2023-06-30,51.71060144462021
FOXA,2022-06-30,56.49898918679404
FOXA,2021-06-30,
FOX,2025-06-30,53.23489858502601
FOX,2024-06-30,47.68088141113264
FOX,2023-06-30,46.185569095084425
FOX,2022-06-30,50.46234033235328
FOX,2021-06-30,
BEN,2025-09-30,23.242756452434016
BEN,2024-09-30,24.070834256461435
BEN,2023-09-30,22.933117320042633
BEN,2022-09-30,22.08194647941673
BEN,2021-09-30,
FCX,2025-12-31,13.14684970038372
FCX,2024-12-31,12.229999713341773
FCX,2023-12-31,11.61227377366556
FCX,2022-12-31,10.820638504125549
FCX,2021-12-31,
GRMN,2025-12-31,46.524631932249044
GRMN,2024-12-31,40.695594727192756
GRMN,2023-12-31,36.35900625360223
GRMN,2022-12-31,32.17080813048868
GRMN,2021-12-31,
IT,2025-12-31,4.77817735657914
IT,2024-12-31,20.300681882179607
IT,2023-12-31,10.166016376326588
IT,2022-12-31,3.4024133359403796
IT,2021-12-31,
GE,2025-12-31,17.901211011605465
GE,2024-12-31,18.538588819750117
GE,2023-12-31,26.264758009906547
GE,2022-12-31,32.29636484698066
GE,2021-12-31,
GEHC,2025-12-31,22.816415506786047
GEHC,2024-12-31,18.56705321999373
GEHC,2023-12-31,15.680652453020992
GEHC,2022-12-31,20.569727324115718
GEHC,2021-12-31,
GEV,2025-12-31,41.59720232206762
GEV,2024-12-31,35.52396612689726
GEV,2023-12-31,27.597499769230048
GEV,2022-12-31,39.63233178833603
GEN,2025-03-31,3.746302977664964
GEN,2024-03-31,3.53331351793875
GEN,2023-03-31,3.632378382927687
GEN,2022-03-31,-0.1535505407328522
GNRC,2025-12-31,44.71685037414037
GNRC,2024-12-31,42.370203606226546
GNRC,2023-12-31,39.7537699205457
GNRC,2022-12-31,38.34604345899987
GNRC,2021-12-31,
GD,2025-12-31,94.74533994978897
GD,2024-12-31,81.58482691874927
GD,2023-12-31,78.75969852433671
GD,2022-12-31,68.66097385792216
GIS,2025-05-31,17.23725641774412
GIS,2024-05-31,17.60732752637362
GIS,2023-05-31,19.580228135366006
GIS,2022-05-31,19.754114711977742
GIS,2021-05-31,
GM,2025-12-31,67.78458383324866
GM,2024-12-31,69.95057627792764
GM,2023-12-31,71.29697403923859
GM,2022-12-31,75.18533528401304
GM,2021-12-31,
GPC,2025-12-31,32.138097168640954
GPC,2024-12-31,31.51623135248149
GPC,2023-12-31,31.978648866741032
GPC,2022-12-31,27.54132992773927
GPC,2021-12-31,
GILD,2025-12-31,18.290309110058946
GILD,2024-12-31,15.573591538077677
GILD,2023-12-31,18.395851815257508
GILD,2022-12-31,17.112420293262797
GILD,2021-12-31,
GPN,2025-12-31,83.7199426060648
GPN,2024-12-31,81.49577271435162
GPN,2023-12-31,84.12390851743267
GPN,2022-12-31,81.57924112880445
GPN,2021-12-31,
GL,2025-12-31,76.16308104494952
GL,2024-12-31,67.63401232883531
GL,2023-12-31,57.19712477175758
GL,2022-12-31,50.34864433866697
GL,2021-12-31,
GDDY,2025-12-31,1.6209874635120507
GDDY,2024-12-31,5.215645855400699
GDDY,2023-12-31,0.46873742552510256
GDDY,2022-12-31,-2.500435334231978
GDDY,2021-12-31,
GS,2025-12-31,423.62324166753757
GS,2024-12-31,413.53535984438844
GS,2023-12-31,396.27816684652146
GS,2022-12-31,397.24085449362303
GS,2021-12-31,
HAL,2025-12-31,12.52217903128502
HAL,2024-12-31,12.576045588632102
HAL,2023-12-31,11.24135200103218
HAL,2022-12-31,9.514031062102413
HAL,2021-12-31,
HIG,2025-12-31,69.23336821448972
HIG,2024-12-31,59.99690220895265
HIG,2023-12-31,55.911261637783014
HIG,2022-12-31,49.88858968867492
HAS,2025-12-31,3.8050743708675197
HAS,2024-12-31,8.179673336520409
HAS,2023-12-31,7.503451205987408
HAS,2022-12-31,20.016740348734466
HAS,2021-12-31,
HCA,2025-12-31,-27.168253848047105
HCA,2024-12-31,-11.26488574187319
HCA,2023-12-31,-7.996761627084049
HCA,2022-12-31,-12.472964724995244
HCA,2021-12-31,
DOC,2025-12-31,10.787417591850646
DOC,2024-12-31,12.083591554504867
DOC,2023-12-31,9.133873908313358
DOC,2022-12-31,9.571485188839779
DOC,2021-12-31,
HSIC,2025-12-31,28.48571259801576
HSIC,2024-12-31,29.78490688599922
HSIC,2023-12-31,32.084831909321295
HSIC,2022-12-31,30.25015889453384
HSIC,2021-12-31,
HSY,2025-12-31,31.280809835222268
HSY,2024-12-31,31.80637196589637
HSY,2023-12-31,27.65357840388675
HSY,2022-12-31,22.259644882072273
HSY,2021-12-31,
HPE,2025-10-31,18.606416639682227
HPE,2024-10-31,18.70288542329691
HPE,2023-10-31,15.964076363486264
HPE,2022-10-31,14.970749357203813
HPE,2021-10-31,
HLT,2025-12-31,-23.668080525522054
HLT,2024-12-31,-16.37174018534163
HLT,2023-12-31,-10.366865263591693
HLT,2022-12-31,-4.840798949355104
HLT,2021-12-31,
HD,2026-01-31,12.864100607133944
HD,2025-01-31,6.666481544631966
HD,2024-01-31,1.0481636645475563
HD,2023-01-31,1.568229544083604
HD,2022-01-31,
HON,2025-12-31,21.94260484654854
HON,2024-12-31,29.383584553933208
HON,2023-12-31,25.02315466390058
HON,2022-12-31,26.3503792522167
HON,2021-12-31,
HRL,2025-10-31,14.35834592287327
HRL,2024-10-31,14.5259847517303
HRL,2023-10-31,14.056163890598445
HRL,2022-10-31,13.693440415236195
HRL,2021-10-31,
HST,2025-12-31,9.541222591050401
HST,2024-12-31,9.615422400770372
HST,2023-12-31,9.650339958285652
HST,2022-12-31,9.76236712198051
HST,2021-12-31,
HWM,2025-12-31,13.35866956954491
HWM,2024-12-31,11.364726549543718
HWM,2023-12-31,10.074528124837064
HWM,2022-12-31,8.98646910516182
HWM,2021-12-31,
HPQ,2025-10-31,-0.3783280572004993
HPQ,2024-10-31,-1.4466127736308108
HPQ,2023-10-31,-1.1688806160327565
HPQ,2022-10-31,-3.3076369162760413
HPQ,2021-10-31,
HUBB,2025-12-31,72.81927706556878
HUBB,2024-12-31,64.27111639337943
HUBB,2023-12-31,54.445557347550974
HUBB,2022-12-31,44.67866400480816
HUBB,2021-12-31,
HUM,2025-12-31,147.0662951903816
HUM,2024-12-31,136.3884342607747
HUM,2023-12-31,135.44724995106674
HUM,2022-12-31,127.52630943308222
HUM,2021-12-31,
HBAN,2025-12-31,12.008106510801714
HBAN,2024-12-31,9.737902494586551
HBAN,2023-12-31,9.546992248112135
HBAN,2022-12-31,8.746846460563026
HBAN,2021-12-31,
HII,2025-12-31,128.7431800438478
HII,2024-12-31,118.41428702633429
HII,2023-12-31,103.8726268321445
HII,2022-12-31,88.54424505676818
HII,2021-12-31,
IBM,2025-12-31,34.73615418256151
IBM,2024-12-31,29.053545768904904
IBM,2023-12-31,23.974202468624682
IBM,2022-12-31,23.34753024326543
IBM,2021-12-31,
IEX,2025-12-31,54.41460745038725
IEX,2024-12-31,51.269301276718686
IEX,2023-12-31,47.84702441335852
IEX,2022-12-31,41.06326913071682
IEX,2021-12-31,
IDXX,2025-12-31,20.35144531843789
IDXX,2024-12-31,20.223787896902547
IDXX,2023-12-31,18.81939145897309
IDXX,2022-12-31,7.716960855328557
IDXX,2021-12-31,
ITW,2025-12-31,11.194881765316984
ITW,2024-12-31,11.510768351563136
ITW,2023-12-31,10.455498876630932
ITW,2022-12-31,10.719316245363983
ITW,2021-12-31,
INCY,2025-12-31,25.865563418314313
INCY,2024-12-31,17.256936686862748
