ticker,date,book_value_per_share
INCY,2023-12-31,25.977480321002645
INCY,2022-12-31,21.874421166394967
INCY,2021-12-31,
IR,2025-12-31,25.782903942029645
IR,2024-12-31,26.010840574235342
IR,2023-12-31,25.000968858454044
IR,2022-12-31,23.498426933151915
IR,2021-12-31,
PODD,2025-12-31,21.87725596118048
PODD,2024-12-31,17.492564721551027
PODD,2023-12-31,10.578410507989798
PODD,2022-12-31,6.878060278430926
PODD,2021-12-31,
INTC,2025-12-31,22.737962594508556
INTC,2024-12-31,19.751293274970156
INTC,2023-12-31,21.00875447672105
INTC,2022-12-31,20.17966573816156
INTC,2021-12-31,
IBKR,2025-12-31,12.035012789708851
IBKR,2024-12-31,9.604671776981892
IBKR,2023-12-31,8.042790572126892
IBKR,2022-12-31,6.391146079636548
IBKR,2021-12-31,
ICE,2025-12-31,51.13061206543279
ICE,2024-12-31,48.888398124607306
ICE,2023-12-31,45.4755646026884
ICE,2022-12-31,40.15119064699004
ICE,2021-12-31,
IFF,2025-12-31,55.43990386687767
IFF,2024-12-31,54.18649357739054
IFF,2023-12-31,57.229930436551484
IFF,2022-12-31,69.15299581529781
IFF,2021-12-31,
IP,2025-12-31,28.000990955957533
IP,2024-12-31,15.434821547382539
IP,2023-12-31,15.778531020235057
IP,2022-12-31,16.046699949603504
IP,2021-12-31,
INTU,2025-07-31,71.27101789911409
INTU,2024-07-31,66.66425601157114
INTU,2023-07-31,62.44440426685952
INTU,2022-07-31,59.45037063822094
INTU,2021-07-31,
ISRG,2025-12-31,50.32713172094999
ISRG,2024-12-31,46.40153638703859
ISRG,2023-12-31,37.57480577253782
ISRG,2022-12-31,31.177466099055078
ISRG,2021-12-31,
IVZ,2025-12-31,27.59100611162103
IVZ,2024-12-31,32.84459896039498
IVZ,2023-12-31,32.92964359537234
IVZ,2022-12-31,34.31923232603693
IVZ,2021-12-31,
INVH,2025-12-31,16.042860110709082
INVH,2024-12-31,16.42436851716245
INVH,2023-12-31,17.09638670706956
INVH,2022-12-31,17.324267917534094
IQV,2025-12-31,38.96345116836429
IQV,2024-12-31,36.35110844817256
IQV,2023-12-31,36.620730976632714
IQV,2022-12-31,34.541641701617735
IQV,2021-12-31,
IRM,2025-12-31,-3.2972289784591013
IRM,2024-12-31,-1.6910260967559865
IRM,2023-12-31,0.7113628331224058
IRM,2022-12-31,2.139882976632786
IRM,2021-12-31,
JBHT,2025-12-31,37.80609895504631
JBHT,2024-12-31,42.57199289372573
JBHT,2023-12-31,43.518480214514646
JBHT,2022-12-31,38.884400751510064
JBHT,2021-12-31,
JBL,2025-08-31,14.340875812546157
JBL,2024-08-31,16.46404579404671
JBL,2023-08-31,27.165201638306204
JBL,2022-08-31,23.23165011007973
JKHY,2025-06-30,29.526253472345008
JKHY,2024-06-30,25.529045205029508
JKHY,2023-06-30,22.28860556477548
JKHY,2022-06-30,19.144705402031565
JKHY,2021-06-30,
J,2025-09-30,30.833163089851322
J,2024-09-30,38.52839713362906
J,2023-09-30,55.438442323926125
J,2022-09-30,51.32123042546118
J,2021-09-30,
JNJ,2025-12-31,33.874802721304015
JNJ,2024-12-31,29.69819541040449
JNJ,2023-12-31,28.569921543644682
JNJ,2022-12-31,31.905723881671655
JNJ,2021-12-31,
JCI,2025-09-30,21.120264234944546
JCI,2024-09-30,26.301076325066703
JCI,2023-09-30,27.03138947684362
JCI,2022-09-30,26.578824056167544
JCI,2021-09-30,
JPM,2025-12-31,135.26271900364785
JPM,2024-12-31,128.66450117884887
JPM,2023-12-31,122.36484524657473
JPM,2022-12-31,109.09899395696473
KVUE,2025-12-31,5.607015243711871
KVUE,2024-12-31,5.0356361705718875
KVUE,2023-12-31,5.839317036437881
KVUE,2022-12-31,10.40149506892021
KVUE,2021-12-31,
KDP,2025-12-31,18.75404974487881
KDP,2024-12-31,17.818405234562512
KDP,2023-12-31,18.871648426458236
KDP,2022-12-31,18.46740295852896
KDP,2021-12-31,
KEY,2025-12-31,18.79774683958604
KEY,2024-12-31,16.764037415058922
KEY,2023-12-31,13.499956846622878
KEY,2022-12-31,12.40885559981309
KEY,2021-12-31,
KEYS,2025-10-31,34.29104631976345
KEYS,2024-10-31,29.76633080469179
KEYS,2023-10-31,27.136631452504524
KEYS,2022-10-31,24.262037703882967
KMB,2025-12-31,4.524909274589953
KMB,2024-12-31,2.530575093645513
KMB,2023-12-31,2.756519298435291
KMB,2022-12-31,1.6478864002667803
KIM,2025-12-31,15.409242730649162
KIM,2024-12-31,15.795830729300244
KIM,2023-12-31,14.124568777577226
KIM,2022-12-31,14.109804319220775
KIM,2021-12-31,
KMI,2025-12-31,14.00649012712774
KMI,2024-12-31,13.722872410992139
KMI,2023-12-31,13.62174089572984
KMI,2022-12-31,13.817711298638116
KMI,2021-12-31,
KKR,2025-12-31,34.74486400050568
KKR,2024-12-31,26.592311024277638
KKR,2023-12-31,25.700854186783264
KKR,2022-12-31,21.14625084206447
KKR,2021-12-31,
KLAC,2025-06-30,35.92239188248853
KLAC,2024-06-30,25.78574540965223
KLAC,2023-06-30,22.351744698576955
KLAC,2022-06-30,10.727838890856697
KLAC,2021-06-30,
KHC,2025-12-31,35.13689027245642
KHC,2024-12-31,41.479645450527286
KHC,2023-12-31,41.767224165554836
KHC,2022-12-31,41.05207240501713
KHC,2021-12-31,
KR,2026-01-31,9.67554028199794
KR,2025-01-31,13.524861015075574
KR,2024-01-31,18.96092464575773
KR,2023-01-31,16.393078372165228
KR,2022-01-31,
LHX,2025-12-31,105.39738138152762
LHX,2024-12-31,104.74787370914845
LHX,2023-12-31,100.72736753880142
LHX,2022-12-31,99.42835219404309
LHX,2021-12-31,
LH,2025-12-31,105.11951219512196
LH,2024-12-31,98.19756097560976
LH,2023-12-31,96.03658536585365
LH,2022-12-31,123.12926829268292
LH,2021-12-31,
LRCX,2025-06-30,7.885693015430551
LRCX,2024-06-30,6.828443966795968
LRCX,2023-06-30,6.565138644667116
LRCX,2022-06-30,5.020399481516843
LRCX,2021-06-30,
LVS,2025-12-31,2.3995026238523463
LVS,2024-12-31,4.352305388169916
LVS,2023-12-31,6.21456088366287
LVS,2022-12-31,5.856899171805633
LVS,2021-12-31,
LDOS,2025-12-31,39.08241672372546
LDOS,2024-12-31,35.07559450469421
LDOS,2023-12-31,33.39813520267914
LDOS,2022-12-31,34.177239523046325
LDOS,2021-12-31,
LEN,2025-11-30,102.02085259380362
LEN,2024-11-30,129.48134891761504
LEN,2023-11-30,123.49061925411876
LEN,2022-11-30,111.96807082523932
LEN,2021-11-30,
LII,2025-12-31,33.422444526385775
LII,2024-12-31,27.646577146277835
LII,2023-12-31,8.198283400720369
LII,2022-12-31,-5.836212263183691
LII,2021-12-31,
LLY,2025-12-31,29.75638433010029
LLY,2024-12-31,16.00463980249449
LLY,2023-12-31,12.079623002276515
LLY,2022-12-31,11.942699899706126
LLY,2021-12-31,
LIN,2025-12-31,82.71920085357478
LIN,2024-12-31,82.38828079263617
LIN,2023-12-31,85.90944327112014
LIN,2022-12-31,86.57560914542792
LIN,2021-12-31,
LYV,2025-12-31,1.1645556289321242
LYV,2024-12-31,0.7445357571415743
LYV,2023-12-31,-0.22476202522921826
LYV,2022-12-31,-1.5794962785867226
LYV,2021-12-31,
LMT,2025-12-31,29.15030718984932
LMT,2024-12-31,27.467474398648378
LMT,2023-12-31,29.64474775221248
LMT,2022-12-31,40.188475884711174
LMT,2021-12-31,
L,2025-12-31,90.8106251813898
L,2024-12-31,82.93771429656418
L,2023-12-31,76.31863736747006
L,2022-12-31,69.73357918911283
L,2021-12-31,
LOW,2026-01-31,-17.70693992397743
LOW,2025-01-31,-25.409646269852054
LOW,2024-01-31,-26.87198203648889
LOW,2023-01-31,-25.450713086253334
LOW,2022-01-31,
LULU,2026-01-31,44.91057244624363
LULU,2025-01-31,39.13778478436677
LULU,2024-01-31,38.305382750929326
LULU,2023-01-31,28.500388083485056
LULU,2022-01-31,
LITE,2025-06-30,14.584832904884319
LITE,2024-06-30,12.304627249357326
LITE,2023-06-30,17.426735218509
LITE,2022-06-30,24.10025706940874
LITE,2021-06-30,
LYB,2025-12-31,31.23443496512148
LYB,2024-12-31,38.60776914653282
LYB,2023-12-31,40.05765166623892
LYB,2022-12-31,39.08176920105212
LYB,2021-12-31,
MTB,2025-12-31,199.23512612852903
MTB,2024-12-31,198.2108512229774
MTB,2023-12-31,184.07585752636518
MTB,2022-12-31,172.88394705837123
MTB,2021-12-31,
MPC,2025-12-31,59.3073904547814
MPC,2024-12-31,60.7837382245637
MPC,2023-12-31,83.59348253774317
MPC,2022-12-31,94.93498477846057
MPC,2021-12-31,
MAR,2025-12-31,-14.233841512678312
MAR,2024-12-31,-11.29346428160528
MAR,2023-12-31,-2.574245534777674
MAR,2022-12-31,2.1439464277913767
MAR,2021-12-31,
MRSH,2025-12-31,31.341163024191513
MRSH,2024-12-31,27.692304441639944
MRSH,2023-12-31,25.30331910118667
MRSH,2022-12-31,21.83503543142349
MRSH,2021-12-31,
MLM,2025-12-31,167.07218977482225
MLM,2024-12-31,157.429566381718
MLM,2023-12-31,133.79764480172668
MLM,2022-12-31,119.41697934413507
MLM,2021-12-31,
MAS,2025-12-31,-0.9220042089293857
MAS,2024-12-31,-1.387963325270043
MAS,2023-12-31,-0.6245834963715193
MAS,2022-12-31,-2.3793657004629307
MAS,2021-12-31,
MA,2025-12-31,8.821756428465903
MA,2024-12-31,7.3942213310845775
MA,2023-12-31,7.900471796929073
MA,2022-12-31,7.1810032294789
MA,2021-12-31,
MKC,2025-11-30,22.58580314724239
MKC,2024-11-30,20.83177624894265
MKC,2023-11-30,19.925036866948414
MKC,2022-11-30,18.428109758680034
MKC,2021-11-30,
MCD,2025-12-31,-2.51819136164109
MCD,2024-12-31,-5.340253859658981
MCD,2023-12-31,-6.620451702727915
MCD,2022-12-31,-8.445648056131908
MCD,2021-12-31,
MCK,2025-03-31,-16.932346117140355
MCK,2024-03-31,-16.091443682200403
MCK,2023-03-31,-15.160736132849392
MCK,2022-03-31,-18.548838176539483
MDT,2025-04-30,37.405220363652454
MDT,2024-04-30,39.11098066259463
MDT,2023-04-30,40.099386972803586
MDT,2022-04-30,40.93123720078086
MRK,2025-12-31,21.299489826283864
MRK,2024-12-31,18.751535420383316
MRK,2023-12-31,15.216061421920958
MRK,2022-12-31,18.621161780036903
MRK,2021-12-31,
META,2025-12-31,98.92463124950392
META,2024-12-31,83.16630629072351
META,2023-12-31,69.74718595869149
META,2022-12-31,57.24516862807495
META,2021-12-31,
MET,2025-12-31,44.01527432005139
MET,2024-12-31,42.53817887575922
MET,2023-12-31,46.521531752811555
MET,2022-12-31,46.31383942381349
MET,2021-12-31,
MTD,2025-12-31,-1.1672960546963838
MTD,2024-12-31,-6.266635487410058
MTD,2023-12-31,-7.404892361189135
MTD,2022-12-31,1.2244360756510173
MTD,2021-12-31,
MGM,2025-12-31,9.497382336262712
MGM,2024-12-31,11.817339869397152
MGM,2023-12-31,14.89603909865825
MGM,2022-12-31,18.88413397730912
MGM,2021-12-31,
MCHP,2025-03-31,13.080458682491289
MCHP,2024-03-31,12.30338892337009
MCHP,2023-03-31,12.036912206924722
MCHP,2022-03-31,10.893390763537806
MU,2025-08-31,48.02994105921521
MU,2024-08-31,40.01918711240546
MU,2023-08-31,39.122699151344506
MU,2022-08-31,44.25422816287738
MU,2021-08-31,
MSFT,2025-06-30,46.238408720890604
MSFT,2024-06-30,36.1417998135506
MSFT,2023-06-30,27.76129941466064
MSFT,2022-06-30,22.419528021202353
MSFT,2021-06-30,
MAA,2025-12-31,48.83157338704756
MAA,2024-12-31,51.24690593192744
MAA,2023-12-31,52.52608497800254
MAA,2022-12-31,51.77445763064494
MAA,2021-12-31,
MRNA,2025-12-31,21.800150090379013
MRNA,2024-12-31,27.47322961100828
MRNA,2023-12-31,34.915523624521484
MRNA,2022-12-31,48.194713315412464
MRNA,2021-12-31,
TAP,2025-12-31,58.38698543290857
TAP,2024-12-31,74.72173524547786
TAP,2023-12-31,75.31300741646496
TAP,2022-12-31,72.4234215074807
TAP,2021-12-31,
MDLZ,2025-12-31,20.128543380266546
MDLZ,2024-12-31,20.9808007708545
MDLZ,2023-12-31,22.071440941625195
MDLZ,2022-12-31,20.942628364877528
MDLZ,2021-12-31,
MPWR,2025-12-31,71.8806635456951
MPWR,2024-12-31,60.06767759006717
MPWR,2023-12-31,41.72479136983513
MPWR,2022-12-31,33.96299613270914
MPWR,2021-12-31,
MNST,2025-12-31,8.44059430487892
MNST,2024-12-31,6.092321619837617
MNST,2023-12-31,8.414657252207821
MNST,2022-12-31,7.183758809085235
MNST,2021-12-31,
MCO,2025-12-31,23.208625309842876
MCO,2024-12-31,20.409163598813482
MCO,2023-12-31,18.995120566862028
MCO,2022-12-31,14.42094897767494
MCO,2021-12-31,
MS,2025-12-31,70.77478892640606
MS,2024-12-31,66.26006848831538
MS,2023-12-31,62.790181540180264
MS,2022-12-31,63.48948453740172
MOS,2025-12-31,38.02116595574311
MOS,2024-12-31,36.125597726934
MOS,2023-12-31,38.66707493063856
MOS,2022-12-31,37.92583696431918
MOS,2021-12-31,
MSI,2025-12-31,14.500286639379935
MSI,2024-12-31,10.246468110731962
MSI,2023-12-31,4.356102708261856
MSI,2022-12-31,0.6979391079535571
MSI,2021-12-31,
MSCI,2025-12-31,-36.499764766032676
MSCI,2024-12-31,-12.924902009680178
MSCI,2023-12-31,-10.17171034619158
MSCI,2022-12-31,-13.858907909394278
MSCI,2021-12-31,
NDAQ,2025-12-31,21.620014052460988
NDAQ,2024-12-31,19.78813913969828
NDAQ,2023-12-31,19.125057004287072
NDAQ,2022-12-31,10.876315239771614
NDAQ,2021-12-31,
NTAP,2025-04-30,5.2703486132901975
NTAP,2024-04-30,5.807518760414006
NTAP,2023-04-30,5.873398118080134
NTAP,2022-04-30,4.246684748016524
NFLX,2025-12-31,6.320769759706727
NFLX,2024-12-31,5.876217262703479
NFLX,2023-12-31,4.889408235301825
NFLX,2022-12-31,4.934313732143491
NFLX,2021-12-31,
NEM,2025-12-31,31.723958891834222
NEM,2024-12-31,28.034211524930303
NEM,2023-12-31,27.19022513813659
NEM,2022-12-31,18.129314683690893
NEM,2021-12-31,
NWSA,2025-06-30,24.0496744683045
NWSA,2024-06-30,22.257049998020577
NWSA,2023-06-30,22.103553101482504
NWSA,2022-06-30,22.536633631000637
NWSA,2021-06-30,
NWS,2025-06-30,48.070931963824954
NWS,2024-06-30,44.487801179195195
NWS,2023-06-30,44.18098875726971
NWS,2022-06-30,45.04663809055947
NWS,2021-06-30,
NEE,2025-12-31,26.186598766777692
NEE,2024-12-31,24.025322019014233
NEE,2023-12-31,22.762699059870414
NEE,2022-12-31,18.811787339252895
NEE,2021-12-31,
NKE,2025-05-31,11.015429695784869
NKE,2024-05-31,12.030019716201897
NKE,2023-05-31,11.674871524995938
NKE,2022-05-31,12.739482417413804
NKE,2021-05-31,
NI,2025-12-31,19.714084669704135
NI,2024-12-31,18.116321953063423
NI,2023-12-31,17.25141475588463
NI,2022-12-31,15.803227162345022
NI,2021-12-31,
NDSN,2025-10-31,54.56032075951788
NDSN,2024-10-31,52.56369443935832
NDSN,2023-10-31,46.573905110961114
NDSN,2022-10-31,41.129921379399015
NDSN,2021-10-31,
NSC,2025-12-31,69.22268596123367
NSC,2024-12-31,63.697159925478154
NSC,2023-12-31,56.90712994600421
NSC,2022-12-31,56.693410969601096
NSC,2021-12-31,
NTRS,2025-12-31,70.02481495834972
NTRS,2024-12-31,69.1088327285563
NTRS,2023-12-31,64.2965485065442
NTRS,2022-12-31,60.84661897557002
NTRS,2021-12-31,
NOC,2025-12-31,117.39485978643513
NOC,2024-12-31,107.65067806972492
NOC,2023-12-31,104.1655841753813
NOC,2022-12-31,107.80557113169574
NOC,2021-12-31,
NCLH,2025-12-31,4.81341579604406
NCLH,2024-12-31,3.1047865769203007
NCLH,2023-12-31,0.6551957227518433
NCLH,2022-12-31,0.14939988038600063
NCLH,2021-12-31,
NRG,2025-12-31,7.900814017437167
NRG,2024-12-31,11.646768075674776
NRG,2023-12-31,13.658397105694473
NRG,2022-12-31,17.991859642325686
NRG,2021-12-31,
NUE,2025-12-31,91.93115154165326
NUE,2024-12-31,89.11209349380547
NUE,2023-12-31,91.94871576625044
NUE,2022-12-31,80.8599553260973
NUE,2021-12-31,
NVDA,2026-01-31,6.472962962962963
NVDA,2025-01-31,3.264485596707819
NVDA,2024-01-31,1.768641975308642
NVDA,2023-01-31,0.9095061728395062
NVDA,2022-01-31,
NVR,2025-12-31,1414.7561320683924
NVR,2024-12-31,1541.1195511282376
NVR,2023-12-31,1597.7311154769318
NVR,2022-12-31,1283.7009810650527
NVR,2021-12-31,
NXPI,2025-12-31,39.830304682145396
NXPI,2024-12-31,36.37248288545557
NXPI,2023-12-31,34.23758489185211
NXPI,2022-12-31,29.50436948859398
NXPI,2021-12-31,
ORLY,2025-12-31,-0.9171677047333429
ORLY,2024-12-31,-1.6472101385061262
ORLY,2023-12-31,-2.089743147529841
ORLY,2022-12-31,-1.2744939125479502
ORLY,2021-12-31,
OXY,2025-12-31,36.228376069899454
OXY,2024-12-31,34.34326186856013
OXY,2023-12-31,30.413175781607887
OXY,2022-12-31,30.247285731890024
OXY,2021-12-31,
ODFL,2025-12-31,20.697167698463566
ODFL,2024-12-31,20.378053374586806
ODFL,2023-12-31,20.441536332125242
ODFL,2022-12-31,17.537470680060235
ODFL,2021-12-31,
OMC,2025-12-31,42.265046055349615
OMC,2024-12-31,14.713715206388004
OMC,2023-12-31,12.688496077467734
OMC,2022-12-31,11.410629121901616
OMC,2021-12-31,
ON,2025-12-31,19.579580305075904
ON,2024-12-31,22.44533905823696
ON,2023-12-31,19.858475712181686
ON,2022-12-31,15.790889541391868
ON,2021-12-31,
OKE,2025-12-31,35.68861517081652
OKE,2024-12-31,27.039859819881265
OKE,2023-12-31,26.163715031164756
OKE,2022-12-31,10.307399017980098
OKE,2021-12-31,
ORCL,2025-05-31,7.110804208277615
ORCL,2024-05-31,3.0263771859003645
ORCL,2023-05-31,0.37308165446588826
ORCL,2022-05-31,-2.1626914173139093
ORCL,2021-05-31,
OTIS,2025-12-31,-14.052056552355653
OTIS,2024-12-31,-12.634341647963689
OTIS,2023-12-31,-12.832404759606684
OTIS,2022-12-31,-12.691675706597188
OTIS,2021-12-31,
PCAR,2025-12-31,36.60365584066992
PCAR,2024-12-31,33.26497832418108
PCAR,2023-12-31,30.171414574482434
PCAR,2022-12-31,25.018895183746107
PCAR,2021-12-31,
PKG,2025-12-31,51.64669964222698
PKG,2024-12-31,49.467608791728495
PKG,2023-12-31,44.89938070462677
PKG,2022-12-31,41.19043328795358
PKG,2021-12-31,
PLTR,2025-12-31,3.2173512602200365
PLTR,2024-12-31,2.179059041377327
PLTR,2023-12-31,1.5136990513030812
PLTR,2022-12-31,1.1172675526290945
PLTR,2021-12-31,
PANW,2025-07-31,9.647842170160295
PANW,2024-07-31,6.374475955610357
PANW,2023-07-31,2.155856966707768
PANW,2022-07-31,0.2589395807644883
PANW,2021-07-31,
PSKY,2025-12-31,10.75047400437792
PSKY,2024-12-31,15.004510027490607
PSKY,2023-12-31,20.71026917152288
PSKY,2022-12-31,21.179160109881963
PSKY,2021-12-31,
PH,2025-06-30,108.51290221341813
PH,2024-06-30,95.74387922236396
PH,2023-06-30,81.90327347704438
PH,2022-06-30,70.17419620130448
PH,2021-06-30,
PAYX,2025-05-31,11.521364954861912
PAYX,2024-05-31,10.608698690268927
PAYX,2023-05-31,9.749620169652044
PAYX,2022-05-31,8.610880610159878
PAYX,2021-05-31,
PYPL,2025-12-31,22.96323984006752
PYPL,2024-12-31,23.145757692271847
PYPL,2023-12-31,23.864492588529885
PYPL,2022-12-31,22.983645562674216
PYPL,2021-12-31,
PNR,2025-12-31,23.942248366347783
PNR,2024-12-31,22.046892562922704
PNR,2023-12-31,19.907114447270096
PNR,2022-12-31,16.7574699681863
PEP,2025-12-31,14.930109058022756
PEP,2024-12-31,13.199749951768526
PEP,2023-12-31,13.537773591129818
PEP,2022-12-31,12.547115565815556
PEP,2021-12-31,
PFE,2025-12-31,15.172707624781015
PFE,2024-12-31,15.475719628897728
PFE,2023-12-31,15.6180142063955
PFE,2022-12-31,16.784268283618307
PFE,2021-12-31,
PCG,2025-12-31,14.775967041997541
PCG,2024-12-31,13.690246783933125
PCG,2023-12-31,11.370320059361353
PCG,2022-12-31,10.363610811294096
PCG,2021-12-31,
PM,2025-12-31,-6.412334077503289
PM,2024-12-31,-7.539015950636746
PM,2023-12-31,-7.202166301778509
PM,2022-12-31,-5.746975818710922
PM,2021-12-31,
PSX,2025-12-31,72.5628806383638
PSX,2024-12-31,68.36020460372855
PSX,2023-12-31,76.27919357106795
PSX,2022-12-31,73.56304270951438
PSX,2021-12-31,
PNW,2025-12-31,58.145249473034134
PNW,2024-12-31,55.73454040504586
PNW,2023-12-31,50.976223010281466
PNW,2022-12-31,49.91161357795924
PNC,2025-12-31,150.87235073033025
PNC,2024-12-31,135.5323543533585
PNC,2023-12-31,127.26469396836721
PNC,2022-12-31,113.98912242849116
PNC,2021-12-31,
POOL,2025-12-31,32.52281377580218
POOL,2024-12-31,34.94401929500705
POOL,2023-12-31,36.02301928850375
POOL,2022-12-31,33.89385885680167
PPG,2025-12-31,35.62584118438762
PPG,2024-12-31,30.43965903992822
PPG,2023-12-31,35.13683266038582
PPG,2022-12-31,29.573799910273664
PPG,2021-12-31,
PPL,2025-12-31,19.784220325235324
PPL,2024-12-31,18.715306062652893
PPL,2023-12-31,18.523858732041113
PPL,2022-12-31,18.49992781571464
PPL,2021-12-31,
PFG,2025-12-31,55.01490136787713
PFG,2024-12-31,51.32298340821052
PFG,2023-12-31,50.53413974635824
PFG,2022-12-31,46.185777941323956
PFG,2021-12-31,
PG,2025-06-30,22.33617745751669
PG,2024-06-30,21.594959233036302
PG,2023-06-30,20.088044546071256
