ticker,date,roe
AOS,2026-03-31,0.06283614675967836
AOS,2025-12-31,0.067491926803014
AOS,2025-09-30,0.07156410951477366
AOS,2025-06-30,0.08245300395471043
AOS,2025-03-31,0.07363484448277721
AOS,2024-12-31,
ABT,2026-03-31,0.02068727070167688
ABT,2025-12-31,0.03406867446767696
ABT,2025-09-30,0.0322643953369706
ABT,2025-06-30,0.035182438445565116
ABT,2025-03-31,0.027145520476941673
ABBV,2025-12-31,-0.5553516819571865
ABBV,2025-09-30,-0.07040121120363362
ABBV,2025-06-30,-5.1256830601092895
ABBV,2025-03-31,0.9056338028169014
ABBV,2024-12-31,-0.006616541353383459
ACN,2026-02-28,0.05848123891965685
ACN,2025-11-30,0.07164690321727676
ACN,2025-08-31,0.04532594276741547
ACN,2025-05-31,0.07192016946642459
ACN,2025-02-28,0.06113901934049015
ACN,2024-08-31,
ADBE,2026-02-28,0.16522347590308756
ADBE,2025-11-30,0.1596833863890562
ADBE,2025-08-31,0.15055225148683093
ADBE,2025-05-31,0.14771139063591893
ADBE,2025-02-28,0.13829705994654448
ADBE,2024-11-30,
ADBE,2024-08-31,
AMD,2025-12-31,0.023984507690598265
AMD,2025-09-30,0.02044744201348906
AMD,2025-06-30,0.01461493337802732
AMD,2025-03-31,0.012249270054076467
AMD,2024-12-31,0.008372707059477487
AMD,2024-09-30,
AES,2026-03-31,0.11018099547511312
AES,2025-12-31,0.07875953728771844
AES,2025-09-30,0.16532988357050452
AES,2025-06-30,-0.028198278420896408
AES,2025-03-31,0.0132641291810842
AES,2024-12-31,
AES,2024-09-30,
AFL,2025-12-31,0.04676161410647677
AFL,2025-09-30,0.0571319018404908
AFL,2025-06-30,0.022022058823529412
AFL,2025-03-31,0.0011010706963322956
AFL,2024-12-31,0.07287914782741972
A,2026-01-31,0.044151708164447016
A,2025-10-31,0.06438213914849429
A,2025-07-31,0.05274725274725275
A,2025-04-30,0.03503911342894394
A,2025-01-31,0.05276256844201095
APD,2026-03-31,0.045393261298794244
APD,2025-12-31,0.04400667043013892
APD,2025-09-30,0.000326125298670873
APD,2025-06-30,0.045940466613032985
APD,2025-03-31,-0.11770066787273692
APD,2024-12-31,
ABNB,2025-12-31,0.041590437858275396
ABNB,2025-09-30,0.15958188153310104
ABNB,2025-06-30,0.08249807247494217
ABNB,2025-03-31,0.019402797026584352
ABNB,2024-12-31,0.05480266286257727
ABNB,2024-09-30,
AKAM,2025-12-31,0.017091753859617857
AKAM,2025-09-30,0.02962207498651717
AKAM,2025-06-30,0.023193690979400595
AKAM,2025-03-31,0.02686647641944343
AKAM,2024-12-31,0.028678712935523168
AKAM,2024-09-30,
ALB,2025-12-31,-0.043445205339352894
ALB,2025-09-30,-0.01607564860461261
ALB,2025-06-30,0.0022359203033125445
ALB,2025-03-31,0.004123156618026355
ALB,2024-12-31,0.007558386940462984
ARE,2026-03-31,0.022985311132031006
ARE,2025-12-31,-0.0698687853383986
ARE,2025-09-30,-0.01398820695723895
ARE,2025-06-30,-0.006230016648971615
ARE,2025-03-31,-0.0005118339924076336
ARE,2024-12-31,
ALGN,2025-12-31,0.03352804924098829
ALGN,2025-09-30,0.014340771272872636
ALGN,2025-06-30,0.03184641913075081
ALGN,2025-03-31,0.02457143625223793
ALGN,2024-12-31,0.026948962677684363
ALGN,2024-09-30,
ALLE,2026-03-31,0.06572434799162383
ALLE,2025-12-31,0.07133875024182627
ALLE,2025-09-30,0.09678413644302887
ALLE,2025-06-30,0.08939266722642038
ALLE,2025-03-31,0.09222726989856245
ALLE,2024-12-31,
ALLE,2024-09-30,
LNT,2026-03-31,0.03018054432767448
LNT,2025-12-31,0.019361876193073356
LNT,2025-09-30,0.038456274804981525
LNT,2025-06-30,0.024352694191742477
LNT,2025-03-31,0.030029606654448048
LNT,2024-12-31,
ALL,2026-03-31,0.07773594456924099
ALL,2025-12-31,0.12518784710878797
ALL,2025-09-30,0.13619341937829485
ALL,2025-06-30,0.08780548732253632
ALL,2025-03-31,0.026978009521650418
ALL,2024-12-31,
GOOGL,2026-03-31,0.13071231926741947
GOOGL,2025-12-31,0.08297111483028909
GOOGL,2025-09-30,0.09041608614846963
GOOGL,2025-06-30,0.07769290965402462
GOOGL,2025-03-31,0.10003852091280081
GOOGL,2024-12-31,
GOOG,2026-03-31,0.13071231926741947
GOOG,2025-12-31,0.08297111483028909
GOOG,2025-09-30,0.09041608614846963
GOOG,2025-06-30,0.07769290965402462
GOOG,2025-03-31,0.10003852091280081
GOOG,2024-12-31,
MO,2026-03-31,-0.6798505138586111
MO,2025-12-31,-0.3189605939463164
MO,2025-09-30,-0.8975812547241119
MO,2025-06-30,-0.7303439803439803
MO,2025-03-31,-0.30683760683760686
MO,2024-12-31,
MO,2024-09-30,
AMZN,2026-03-31,0.06846354720601747
AMZN,2025-12-31,0.0515538905039349
AMZN,2025-09-30,0.05731932657163495
AMZN,2025-06-30,0.054419893640925775
AMZN,2025-03-31,0.055994925899165326
AMCR,2025-12-31,0.015211412856651771
AMCR,2025-09-30,0.022358764294248164
AMCR,2025-06-30,-0.00332537517053206
AMCR,2025-03-31,0.05089587120228512
AMCR,2024-12-31,0.043076109936575055
AEE,2025-12-31,0.01880456682337139
AEE,2025-09-30,0.050078247261345854
AEE,2025-06-30,0.022332304693844406
AEE,2025-03-31,0.023651689990997628
AEE,2024-12-31,0.017087667161961365
AEE,2024-09-30,
AEP,2026-03-31,0.027477364185110664
AEP,2025-12-31,0.018690988502794013
AEP,2025-09-30,0.0319849420684254
AEP,2025-06-30,0.04103631938562691
AEP,2025-03-31,0.02928182660034333
AEP,2024-09-30,
AXP,2026-03-31,0.08739520517723194
AXP,2025-12-31,0.07354962060106351
AXP,2025-09-30,0.08952093037603727
AXP,2025-06-30,0.08928847760824488
AXP,2025-03-31,0.0828152041535799
AXP,2024-12-31,
AIG,2026-03-31,0.018883801509714145
AIG,2025-12-31,0.017866258295048495
AIG,2025-09-30,0.012632347572106609
AIG,2025-06-30,0.02756560082889569
AIG,2025-03-31,0.016847288262412205
AIG,2024-12-31,
AMT,2026-03-31,0.24399591211037303
AMT,2025-12-31,0.22469541409993155
AMT,2025-09-30,0.2158777544463278
AMT,2025-06-30,0.09879336349924585
AMT,2025-03-31,0.13825393232997624
AMT,2024-12-31,
AMT,2024-09-30,
AWK,2026-03-31,0.017758448853855215
AWK,2025-12-31,0.021961797545446155
AWK,2025-09-30,0.034748326762629504
AWK,2025-06-30,0.027054858640703987
AWK,2025-03-31,0.01946079362065692
AMP,2025-12-31,0.1539166284928997
AMP,2025-09-30,0.1412858249419055
AMP,2025-06-30,0.1742847747451496
AMP,2025-03-31,0.10744563214154074
AMP,2024-12-31,0.204858454475899
AME,2026-03-31,0.036573508349484404
AME,2025-12-31,0.03750202516072861
AME,2025-09-30,0.035282642257779044
AME,2025-06-30,0.03449593942324871
AME,2025-03-31,0.03528183603000458
AMGN,2026-03-31,0.19793253536452665
AMGN,2025-12-31,0.15396165396165395
AMGN,2025-09-30,0.33433828880340993
AMGN,2025-06-30,0.19278406031233172
AMGN,2025-03-31,0.2787175769292734
APH,2026-03-31,0.06675347719077328
APH,2025-12-31,0.08912928405812229
APH,2025-09-30,0.09949442106019823
APH,2025-06-30,0.09473665934561996
APH,2025-03-31,0.07162272356618646
ADI,2026-01-31,0.024589920123440613
ADI,2025-10-31,0.023294999623696116
ADI,2025-07-31,0.015212122382072885
ADI,2025-04-30,0.016274204798429732
ADI,2025-01-31,0.011157970644017834
ADI,2024-10-31,
AON,2026-03-31,0.12324588163514338
AON,2025-12-31,0.18103079555175364
AON,2025-09-30,0.057689885375991935
AON,2025-06-30,0.07382379191635853
AON,2025-03-31,0.13777841233580812
AON,2024-12-31,
AON,2024-09-30,
APA,2025-12-31,0.04579025110782865
APA,2025-09-30,0.03436714165968147
APA,2025-06-30,0.10211685012701101
APA,2025-03-31,0.06383370125091979
APA,2024-12-31,0.06704545454545455
APA,2024-09-30,
APO,2025-12-31,0.029304657041257873
APO,2025-09-30,0.07503133509097981
APO,2025-06-30,0.03260700791884478
APO,2025-03-31,0.024588340008900755
APO,2024-12-31,0.08612994841476844
APO,2024-09-30,
AAPL,2026-03-31,0.277751171460499
AAPL,2025-12-31,0.4773443701099898
AAPL,2025-09-30,0.3725062048200941
AAPL,2025-06-30,0.355977517849005
AAPL,2025-03-31,0.3709802982214504
AMAT,2026-01-31,0.09329097020767141
AMAT,2025-10-31,0.09292187117315699
AMAT,2025-07-31,0.09121205906480721
AMAT,2025-04-30,0.11270502610621802
AMAT,2025-01-31,0.0636241610738255
APP,2025-12-31,0.5163648168734198
APP,2025-09-30,0.5668862624837169
APP,2025-06-30,0.7021780834476453
APP,2025-03-31,1.0017343823044345
APP,2024-12-31,0.5498202452152561
APP,2024-09-30,
APTV,2025-12-31,0.014988595633756924
APTV,2025-09-30,-0.03824606765783237
APTV,2025-06-30,0.04055727554179567
APTV,2025-03-31,-0.0012275415690213146
APTV,2024-12-31,0.030468394724874944
APTV,2024-09-30,
ACGL,2026-03-31,0.04328592690590376
ACGL,2025-12-31,0.051144344377427084
ACGL,2025-09-30,0.05691639613811712
ACGL,2025-06-30,0.05368690595026258
ACGL,2025-03-31,0.02664191227663031
ADM,2026-03-31,0.01306788282757411
ADM,2025-12-31,0.02005894514582325
ADM,2025-09-30,0.00480128034142438
ADM,2025-06-30,0.009763709317877843
ADM,2025-03-31,0.013336950133369501
ADM,2024-12-31,
ADM,2024-09-30,
ARES,2025-12-31,0.01268821645749244
ARES,2025-09-30,0.06456866161767427
ARES,2025-06-30,0.031423042295769824
ARES,2025-03-31,0.010590226054291017
ARES,2024-12-31,0.0500380116975567
ARES,2024-09-30,
ANET,2025-12-31,0.07726445980356493
ANET,2025-09-30,0.07163793031048701
ANET,2025-06-30,0.0815293167975343
ANET,2025-03-31,0.08042217193228647
ANET,2024-12-31,0.08014127346220035
ANET,2024-09-30,
AJG,2025-12-31,0.006479138973457399
AJG,2025-09-30,0.01175137250170216
AJG,2025-06-30,0.015888390355773115
AJG,2025-03-31,0.03155899839158427
AJG,2024-12-31,0.012816314379279548
AJG,2024-09-30,
AIZ,2025-12-31,0.038354111315484704
AIZ,2025-09-30,0.04612312234088738
AIZ,2025-06-30,0.04279348913340002
AIZ,2025-03-31,0.028008100569332468
AIZ,2024-12-31,0.03941880274932931
T,2025-12-31,0.03427030841468159
T,2025-09-30,0.08413122809553059
T,2025-06-30,0.04274640930161867
T,2025-03-31,0.041939774830351634
T,2024-12-31,0.03909094393132258
ATO,2025-12-31,0.02821305377090298
ATO,2025-09-30,0.012898622232350878
ATO,2025-06-30,0.013927331258603308
ATO,2025-03-31,0.036959757466243824
ATO,2024-12-31,0.027530888704423565
ADSK,2026-01-31,0.10377668308702792
ADSK,2025-10-31,0.1185620463187003
ADSK,2025-07-31,0.11528545119705341
ADSK,2025-04-30,0.0580817730225449
ADSK,2025-01-31,0.11560473101869516
ADSK,2024-10-31,
ADP,2026-03-31,0.21413836002582637
ADP,2025-12-31,0.1661191928671985
ADP,2025-09-30,0.1589318773729957
ADP,2025-06-30,0.14717194570135747
ADP,2025-03-31,0.21339641009000393
ADP,2024-12-31,
AZO,2026-02-28,-0.16118840609604748
AZO,2025-11-30,-0.16441239209355613
AZO,2025-08-31,-0.24512984017575423
AZO,2025-05-31,-0.15308958196258307
AZO,2025-02-28,-0.10945442937538542
AZO,2024-08-31,
AVB,2025-12-31,0.014187251428345048
AVB,2025-09-30,0.031940753473282395
AVB,2025-06-30,0.02248671901306015
AVB,2025-03-31,0.019854932951827345
AVB,2024-12-31,0.023623635091330007
AVB,2024-09-30,
AVY,2026-03-31,0.07307107150619431
AVY,2025-12-31,0.07421613665759778
AVY,2025-09-30,0.07521483491632745
AVY,2025-06-30,0.08584665697674419
AVY,2025-03-31,0.07661829071642479
AVY,2024-12-31,
AXON,2025-12-31,0.0008465277559335582
AXON,2025-09-30,-0.0007219882751217901
AXON,2025-06-30,0.013218050065876152
AXON,2025-03-31,0.03442294998969033
AXON,2024-12-31,0.05807708583494618
BKR,2026-03-31,0.048151599875737805
BKR,2025-12-31,0.046511627906976744
BKR,2025-09-30,0.03354078316902572
BKR,2025-06-30,0.039611233542408315
BKR,2025-03-31,0.023588780659547
BKR,2024-12-31,
BKR,2024-09-30,
BALL,2026-03-31,0.03660714285714286
BALL,2025-12-31,0.036893562073418186
BALL,2025-09-30,0.05894234300403966
BALL,2025-06-30,0.040722243565117174
BALL,2025-03-31,0.03253953826576986
BALL,2024-12-31,
BAC,2026-03-31,0.028549762528769274
BAC,2025-12-31,0.024824975349801975
BAC,2025-09-30,0.027844630316420736
BAC,2025-06-30,0.02375174817005397
BAC,2025-03-31,0.024900111982840575
BAX,2026-03-31,-0.0024822108224391857
BAX,2025-12-31,-0.18404307391091532
BAX,2025-09-30,-0.006352713713575473
BAX,2025-06-30,0.012431693989071037
BAX,2025-03-31,0.017794096878971898
BAX,2024-12-31,
BAX,2024-09-30,
BDX,2025-12-31,0.015109564116762914
BDX,2025-09-30,0.019417093343836157
BDX,2025-06-30,0.022533663094256664
BDX,2025-03-31,0.01220236916128521
BDX,2024-12-31,0.012021901285510237
BDX,2024-09-30,
BRK-B,2026-03-31,0.013897502822543492
BRK-B,2025-12-31,0.026761209279375094
BRK-B,2025-06-30,0.018518269013411897
BRK-B,2025-03-31,0.0070331611331900116
BRK-B,2024-12-31,0.030327949637185693
BRK-B,2024-09-30,
BBY,2026-01-31,0.18252361673414305
BBY,2025-10-31,0.052770448548812667
BBY,2025-07-31,0.06848306332842416
BBY,2025-04-30,0.07310893955845096
BBY,2025-01-31,0.041666666666666664
BBY,2024-10-31,
TECH,2025-12-31,0.018900650376506286
TECH,2025-09-30,0.019424523378101896
TECH,2025-06-30,-0.009213011411251151
TECH,2025-03-31,0.011193121988082408
TECH,2024-12-31,0.0167862084626739
BIIB,2026-03-31,0.01712980586220023
BIIB,2025-12-31,-0.00267845405547522
BIIB,2025-09-30,0.02562130989976658
BIIB,2025-06-30,0.035998638992854715
BIIB,2025-03-31,0.01416480649284103
BIIB,2024-12-31,
BIIB,2024-09-30,
BLK,2025-12-31,0.020165330661322645
BLK,2025-09-30,0.02382967992939354
BLK,2025-06-30,0.03241692273254512
BLK,2025-03-31,0.0314347572653843
BLK,2024-12-31,0.035161595957469205
BX,2025-12-31,0.11715399619134488
BX,2025-09-30,0.07446116024942678
BX,2025-06-30,0.09150059641975739
BX,2025-03-31,0.07706727900808712
BX,2024-12-31,0.0857093871513303
XYZ,2025-12-31,0.005213499848993063
XYZ,2025-09-30,0.02050632418727389
XYZ,2025-06-30,0.024301787017961166
XYZ,2025-03-31,0.008843927722670912
XYZ,2024-12-31,0.09150019851483444
XYZ,2024-09-30,
BK,2026-03-31,0.03644240001786392
BK,2025-12-31,0.032970008801029044
BK,2025-09-30,0.03293147063515577
BK,2025-06-30,0.03237770193401593
BK,2025-03-31,0.028293791599990722
BA,2026-03-31,-0.0006681142475363287
BA,2025-12-31,1.507150715071507
BA,2025-09-30,0.6469090909090909
BA,2025-06-30,0.18543247344461306
BA,2025-03-31,0.011127819548872181
BKNG,2026-03-31,-0.12414030261348005
BKNG,2025-12-31,-0.25600573682323413
BKNG,2025-09-30,-0.5802364864864865
BKNG,2025-06-30,-0.1344449451704972
BKNG,2025-03-31,-0.05448298429319372
BKNG,2024-12-31,
BSX,2026-03-31,0.05184812867305908
BSX,2025-12-31,0.027731924727632883
BSX,2025-09-30,0.032271852960034195
BSX,2025-06-30,0.03555178874119012
BSX,2025-03-31,0.03034395822078156
BSX,2024-12-31,
BSX,2024-09-30,
BMY,2026-03-31,0.13339645206298584
BMY,2025-12-31,0.058842635197315
BMY,2025-09-30,0.11863949978438983
BMY,2025-06-30,0.07513622024663034
BMY,2025-03-31,0.14123871412962216
BMY,2024-12-31,
BMY,2024-09-30,
AVGO,2026-01-31,0.09200971554487179
AVGO,2025-10-31,0.10478275845101609
AVGO,2025-07-31,0.05649794614954215
AVGO,2025-04-30,0.07135055902049263
AVGO,2025-01-31,0.07885196807519809
AVGO,2024-10-31,
BR,2026-03-31,0.09802043422733078
BR,2025-12-31,0.09884003611863583
BR,2025-09-30,0.06276563448694596
BR,2025-06-30,0.1409310033142513
BR,2025-03-31,0.10203995970449967
BRO,2026-03-31,0.03383906585113988
BRO,2025-12-31,0.021040886267633698
BRO,2025-09-30,0.018327143549168416
BRO,2025-06-30,0.019924098671726755
BRO,2025-03-31,0.04852660900161267
BRO,2024-12-31,
BF-B,2026-01-31,0.06540911317981382
BF-B,2025-10-31,0.05418480890179003
BF-B,2025-07-31,0.04262788365095286
BF-B,2025-04-30,0.03656398697721012
BF-B,2025-01-31,0.07062516348417473
BF-B,2024-10-31,
BLDR,2026-03-31,-0.011841007736837637
BLDR,2025-12-31,0.007233038719504
BLDR,2025-09-30,0.02835464341343718
BLDR,2025-06-30,0.044286004233511374
BLDR,2025-03-31,0.022016570038590266
BLDR,2024-12-31,
BG,2026-03-31,0.004238080398878155
BG,2025-12-31,0.005973340040241449
BG,2025-09-30,0.010527650938609842
BG,2025-06-30,0.032527795644583295
BG,2025-03-31,0.019001701644923426
BXP,2025-12-31,0.04817906977826958
BXP,2025-09-30,-0.024305625588484623
BXP,2025-06-30,0.016897253524510294
BXP,2025-03-31,0.01148026921969749
BXP,2024-12-31,-0.042201864299543354
CHRW,2026-03-31,0.08639820763901154
CHRW,2025-12-31,0.07386081953916432
CHRW,2025-09-30,0.08776704445405352
CHRW,2025-06-30,0.08544727124777304
CHRW,2025-03-31,0.07799622418538961
CHRW,2024-12-31,
CHRW,2024-09-30,
CDNS,2026-03-31,0.05115627414191012
CDNS,2025-12-31,0.07090302640705523
CDNS,2025-09-30,0.05522636844532854
CDNS,2025-06-30,0.03196839812261487
CDNS,2025-03-31,0.057278952954164734
CPT,2026-03-31,0.010536163098186446
CPT,2025-12-31,0.03576737589692937
CPT,2025-09-30,0.02401388093758494
CPT,2025-06-30,0.01758479864239338
CPT,2025-03-31,0.00841221454765766
CPB,2026-01-31,0.03620474406991261
CPB,2025-10-31,0.04902704068738944
CPB,2025-07-31,0.0371604305484367
CPB,2025-04-30,0.017054263565891473
CPB,2025-01-31,0.04424552429667519
COF,2025-12-31,0.018782565835797776
COF,2025-09-30,0.02804600528937819
COF,2025-06-30,-0.038546811348642705
COF,2025-03-31,0.022095621793459443
COF,2024-12-31,0.018031060805475126
CAH,2026-03-31,-0.1408898305084746
CAH,2025-12-31,-0.16192787794729543
CAH,2025-09-30,-0.15630427231677665
CAH,2025-06-30,-0.08594030924128011
CAH,2025-03-31,-0.17164179104477612
CCL,2026-02-28,0.019798940986877445
CCL,2025-11-30,0.034353630739172906
CCL,2025-08-31,0.15526492287055668
CCL,2025-05-31,0.05645483613109512
CCL,2025-02-28,-0.008493956223456387
CCL,2024-11-30,
CCL,2024-08-31,
CARR,2026-03-31,0.017692536425810288
CARR,2025-12-31,0.0038394668212112433
CARR,2025-09-30,0.029498931697567028
CARR,2025-06-30,0.040187678498572015
CARR,2025-03-31,0.029727974601342088
CVNA,2026-03-31,0.06720430107526881
CVNA,2025-12-31,0.24905550712002325
CVNA,2025-09-30,0.06625713032031592
CVNA,2025-06-30,0.10578034682080925
CVNA,2025-03-31,0.14361702127659576
CVNA,2024-12-31,
CVNA,2024-09-30,
CASY,2026-01-31,0.033754640280161986
CASY,2025-10-31,0.054163140420545534
CASY,2025-07-31,0.05915244358331058
CASY,2025-04-30,0.028018308931874472
CASY,2025-01-31,0.025486961112171073
CAT,2025-12-31,0.11267473496575664
CAT,2025-09-30,0.11133701229547875
CAT,2025-06-30,0.11676759016129896
CAT,2025-03-31,0.11086511318979354
CAT,2024-12-31,0.14319429480272947
CBOE,2026-03-31,0.07177817065227506
CBOE,2025-12-31,0.0610123970963159
CBOE,2025-09-30,0.061577514381051815
CBOE,2025-06-30,0.050395489914471285
CBOE,2025-03-31,0.056288043844477886
CBOE,2024-12-31,
CBOE,2024-09-30,
CBRE,2026-03-31,0.03732394366197183
CBRE,2025-12-31,0.04685740031538635
CBRE,2025-09-30,0.042530755711775045
CBRE,2025-06-30,0.02605113292136193
CBRE,2025-03-31,0.01968123641632456
CBRE,2024-12-31,
CDW,2025-12-31,0.10724837880357622
CDW,2025-09-30,0.11458046225932196
CDW,2025-06-30,0.10992217898832685
CDW,2025-03-31,0.09681029658645775
CDW,2024-12-31,0.11229651039231521
COR,2025-12-31,0.29326562310043136
COR,2025-09-30,-0.2252650662889526
COR,2025-06-30,0.34713888999708614
COR,2025-03-31,0.7087724875769744
COR,2024-12-31,2.1564127460499605
CNC,2026-03-31,0.07191860736454006
CNC,2025-12-31,-0.055179672229739886
CNC,2025-09-30,-0.3165457322894787
CNC,2025-06-30,-0.009231555133912281
CNC,2025-03-31,0.046962315517982516
CNC,2024-12-31,
CNC,2024-09-30,
CNP,2026-03-31,0.027600663813433488
CNP,2025-12-31,0.023670761230162287
CNP,2025-09-30,0.02655188038060716
CNP,2025-06-30,0.017968962700789546
CNP,2025-03-31,0.027110908261068007
CNP,2024-12-31,
CNP,2024-09-30,
CF,2025-12-31,0.08350558081852005
CF,2025-09-30,0.07279851515776449
CF,2025-06-30,0.07777553898851501
CF,2025-03-31,0.06527196652719665
CF,2024-12-31,0.06579739217652959
CRL,2025-12-31,-0.08738936305350073
CRL,2025-09-30,0.01598085891170298
CRL,2025-06-30,0.015604232341610003
CRL,2025-03-31,0.00797317501978502
CRL,2024-12-31,-0.062313682813506154
SCHW,2025-12-31,0.049752149721800705
SCHW,2025-09-30,0.047748258545277825
SCHW,2025-06-30,0.04299205273907505
SCHW,2025-03-31,0.03855708832380683
SCHW,2024-12-31,0.03803617571059432
CHTR,2026-03-31,0.07097955447055233
CHTR,2025-12-31,0.08296997632988663
CHTR,2025-09-30,0.07411994784876141
CHTR,2025-06-30,0.08026405083595534
