ticker,date,roe
CHTR,2025-03-31,0.07490613651751092
CHTR,2024-12-31,
CHTR,2024-09-30,
CVX,2025-12-31,0.014856529900777689
CVX,2025-09-30,0.018641719736835174
CVX,2025-06-30,0.01700622195510084
CVX,2025-03-31,0.02345152903969339
CVX,2024-12-31,0.021264722488478053
CMG,2026-03-31,0.12577654004863695
CMG,2025-12-31,0.11691202628976753
CMG,2025-09-30,0.11859783142417465
CMG,2025-06-30,0.12361193188018237
CMG,2025-03-31,0.11074568188120332
CB,2026-03-31,0.031441426790264
CB,2025-12-31,0.043521292894233767
CB,2025-09-30,0.03898128174796465
CB,2025-06-30,0.04276965199221846
CB,2025-03-31,0.020250737911937437
CB,2024-09-30,
CHD,2026-03-31,0.05167224080267559
CHD,2025-12-31,0.035855279596222075
CHD,2025-09-30,0.043144683874023204
CHD,2025-06-30,0.04347133395543619
CHD,2025-03-31,0.04836299714348495
CHD,2024-12-31,
CHD,2024-09-30,
CIEN,2026-01-31,0.053819388488152306
CIEN,2025-10-31,0.007140598602657143
CIEN,2025-07-31,0.0180490015251313
CIEN,2025-04-30,0.0032304667338284867
CIEN,2025-01-31,0.01595630238503261
CIEN,2024-10-31,
CI,2026-03-31,0.039185027244728735
CI,2025-12-31,0.029583103588809244
CI,2025-09-30,0.044683650281066856
CI,2025-06-30,0.03809618540806684
CI,2025-03-31,0.0328891761547258
CI,2024-12-31,
CI,2024-09-30,
CINF,2026-03-31,0.017436680666921216
CINF,2025-12-31,0.042486330211803154
CINF,2025-09-30,0.07282876801246267
CINF,2025-06-30,0.04789874833927697
CINF,2025-03-31,-0.006560723137483598
CTAS,2026-02-28,0.10494064488993467
CTAS,2025-11-30,0.11117944348666894
CTAS,2025-08-31,0.1032739659776689
CTAS,2025-05-31,0.0956895758569626
CTAS,2025-02-28,0.10093030689980158
CSCO,2026-01-31,0.06652976552186576
CSCO,2025-10-31,0.061015936679965015
CSCO,2025-07-31,0.05443716243622313
CSCO,2025-04-30,0.05422880156743224
CSCO,2025-01-31,0.05332747638919394
C,2025-12-31,0.011639683264952353
C,2025-09-30,0.01761312158780977
C,2025-06-30,0.01884889926930617
C,2025-03-31,0.01913298934126775
C,2024-12-31,0.013691406437262103
CFG,2025-12-31,0.02006307709845347
CFG,2025-09-30,0.019125788841999305
CFG,2025-06-30,0.01727827534279147
CFG,2025-03-31,0.015000402155553769
CFG,2024-12-31,0.016533355322833346
CFG,2024-09-30,
CLX,2026-03-31,-2.791044776119403
CLX,2025-12-31,-1.256
CLX,2025-09-30,-3.6363636363636362
CLX,2025-06-30,1.0342679127725856
CLX,2025-03-31,6.888888888888889
CLX,2024-12-31,
CME,2026-03-31,0.043365066007468575
CME,2025-12-31,0.0411755696493341
CME,2025-09-30,0.03220966076983927
CME,2025-06-30,0.03695518944446447
CME,2025-03-31,0.03537459259286663
CMS,2026-03-31,0.035918022395943376
CMS,2025-12-31,0.03160542432195976
CMS,2025-09-30,0.03125
CMS,2025-06-30,0.02394567548248749
CMS,2025-03-31,0.03647270545890822
CMS,2024-12-31,
KO,2026-03-31,0.11667112657211667
KO,2025-12-31,0.0705959153222046
KO,2025-09-30,0.1182833552020994
KO,2025-06-30,0.13328668882280917
KO,2025-03-31,0.12708953514998855
KO,2024-12-31,
KO,2024-09-30,
CTSH,2026-03-31,0.04393416511813114
CTSH,2025-12-31,0.04315684315684316
CTSH,2025-09-30,0.018392965026515405
CTSH,2025-06-30,0.04218995290423862
CTSH,2025-03-31,0.0444996308477079
CTSH,2024-12-31,
CTSH,2024-09-30,
COHR,2025-12-31,0.017181392939183745
COHR,2025-09-30,0.027154816489134845
COHR,2025-06-30,-0.011764474287243434
COHR,2025-03-31,0.0020105751312165495
COHR,2024-12-31,0.01360850009674757
COIN,2025-12-31,-0.04507066760638673
COIN,2025-09-30,0.02699531629839288
COIN,2025-06-30,0.11814081137908748
COIN,2025-03-31,0.006267338158085791
COIN,2024-12-31,0.12563937443039408
COIN,2024-09-30,
CL,2026-03-31,4.455172413793103
CL,2025-12-31,-0.6851851851851852
CL,2025-09-30,0.8586448598130841
CL,2025-06-30,1.0584045584045585
CL,2025-03-31,1.9008264462809918
CMCSA,2026-03-31,0.024627863243990303
CMCSA,2025-12-31,0.022372888352269797
CMCSA,2025-09-30,0.034321854945869944
CMCSA,2025-06-30,0.11484651681448824
CMCSA,2025-03-31,0.03895519287148826
CMCSA,2024-12-31,
CMCSA,2024-09-30,
FIX,2026-03-31,0.13157075829612852
FIX,2025-12-31,0.1350904575105747
FIX,2025-09-30,0.1305708014646819
FIX,2025-06-30,0.11710985491644975
FIX,2025-03-31,0.09526604476163089
FIX,2024-12-31,
CAG,2026-02-28,0.02447299763599172
CAG,2025-11-30,-0.08201908340337173
CAG,2025-08-31,0.018450391439915656
CAG,2025-05-31,0.02865874819483471
CAG,2025-02-28,0.01652789010263011
CAG,2024-11-30,
CAG,2024-08-31,
COP,2026-03-31,0.033823461055763004
COP,2025-12-31,0.02236109603485974
COP,2025-09-30,0.02658533955608952
COP,2025-06-30,0.030058561581162692
COP,2025-03-31,0.04367086667279806
COP,2024-12-31,
ED,2025-12-31,0.012277800744109136
ED,2025-09-30,0.028467394902350215
ED,2025-06-30,0.010355278666442163
ED,2025-03-31,0.03325905058234874
ED,2024-12-31,0.014115290046443858
ED,2024-09-30,
STZ,2026-02-28,0.024967831337226565
STZ,2025-11-30,0.06520724179073507
STZ,2025-08-31,0.062130019732280946
STZ,2025-05-31,0.0710343403757484
STZ,2025-02-28,-0.0545335658238884
STZ,2024-11-30,
STZ,2024-08-31,
CEG,2025-12-31,0.029758214507129573
CEG,2025-09-30,0.06480836236933799
CEG,2025-06-30,0.06239773910456641
CEG,2025-03-31,0.009107749305341155
CEG,2024-12-31,0.06471213732340877
CEG,2024-09-30,
COO,2026-01-31,0.01563882445778235
COO,2025-10-31,0.01026836106761825
COO,2025-07-31,0.011768508763528397
COO,2025-04-30,0.010581691381411455
COO,2025-01-31,0.012833290268600889
CPRT,2026-01-31,0.03582903133043111
CPRT,2025-10-31,0.04205285392728473
CPRT,2025-07-31,0.043142764372349596
CPRT,2025-04-30,0.04630452832547924
CPRT,2025-01-31,0.04666763117922985
CPRT,2024-10-31,
GLW,2026-03-31,0.03140873687775144
GLW,2025-12-31,0.04573558058778691
GLW,2025-09-30,0.037274618585298194
GLW,2025-06-30,0.04219143576826197
GLW,2025-03-31,0.014650989175065323
CPAY,2025-12-31,0.06809816203656976
CPAY,2025-09-30,0.06819481653540467
CPAY,2025-06-30,0.07233364379381521
CPAY,2025-03-31,0.07042401550044645
CPAY,2024-12-31,0.07877260082335631
CPAY,2024-09-30,
CTVA,2025-12-31,-0.02286282306163022
CTVA,2025-09-30,-0.012688845711566676
CTVA,2025-06-30,0.0507159674244471
CTVA,2025-03-31,0.026847848466131356
CTVA,2024-12-31,-0.0017234856446256674
CTVA,2024-09-30,
CSGP,2026-03-31,0.0003791229622140781
CSGP,2025-12-31,0.005579553635709143
CSGP,2025-09-30,-0.0035864342254926995
CSGP,2025-06-30,0.0007208128909247332
CSGP,2025-03-31,-0.0017531147004511349
COST,2026-02-28,0.06342132327733974
COST,2025-11-30,0.06603306603306604
COST,2025-08-31,0.08949389658483062
COST,2025-05-31,0.07015668202764977
COST,2025-02-28,0.06990655667201001
COST,2024-08-31,
CTRA,2025-12-31,0.024801186143685133
CTRA,2025-09-30,0.02187797255061829
CTRA,2025-06-30,0.03510579829623523
CTRA,2025-03-31,0.03627671541057368
CTRA,2024-12-31,0.02263374485596708
CTRA,2024-09-30,
CRH,2026-03-31,-0.007628624680334619
CRH,2025-12-31,0.04257623729378437
CRH,2025-09-30,0.06418121755545068
CRH,2025-06-30,0.05902886551801298
CRH,2025-03-31,-0.004450968322363748
CRWD,2026-01-31,0.013408258983513196
CRWD,2025-10-31,-0.00846434094187049
CRWD,2025-07-31,-0.020676501591831084
CRWD,2025-04-30,-0.03193593976255891
CRWD,2025-01-31,-0.028139097068023297
CCI,2025-12-31,-0.1798165137614679
CCI,2025-09-30,-0.21634293369055593
CCI,2025-06-30,-0.2105643994211288
CCI,2025-03-31,0.37031125299281725
CCI,2024-12-31,35.849624060150376
CSX,2026-03-31,0.0594475138121547
CSX,2025-12-31,0.05473204104903079
CSX,2025-09-30,0.05441856818003607
CSX,2025-06-30,0.0670061429033301
CSX,2025-03-31,0.05308134757600658
CSX,2024-12-31,
CSX,2024-09-30,
CMI,2026-03-31,0.052951178042263784
CMI,2025-12-31,0.0480200825977812
CMI,2025-09-30,0.04442970822281167
CMI,2025-06-30,0.0754941046738485
CMI,2025-03-31,0.07543024533138044
CMI,2024-12-31,
CMI,2024-09-30,
CVS,2026-03-31,0.037995765337740135
CVS,2025-12-31,0.039128353763926926
CVS,2025-09-30,-0.05450581395348837
CVS,2025-06-30,0.013194794453275437
CVS,2025-03-31,0.023125219358109426
CVS,2024-12-31,
DHR,2026-03-31,0.01943379478365975
DHR,2025-12-31,0.022785243842083223
DHR,2025-09-30,0.017779170174854614
DHR,2025-06-30,0.010604960446363741
DHR,2025-03-31,0.018761430903262603
DHR,2024-12-31,
DHR,2024-09-30,
DRI,2026-02-28,0.14581749049429657
DRI,2025-11-30,0.1140165352816766
DRI,2025-08-31,0.11583393242271747
DRI,2025-05-31,0.13144118028814952
DRI,2025-02-28,0.14679981842941445
DRI,2024-11-30,
DDOG,2025-12-31,0.012477071201321684
DDOG,2025-09-30,0.00985281691410414
DDOG,2025-06-30,0.0008282857551434606
DDOG,2025-03-31,0.008448664471929327
DDOG,2024-12-31,0.016797311192349732
DDOG,2024-09-30,
DVA,2026-03-31,-0.261457373698868
DVA,2025-12-31,-0.3597350256956881
DVA,2025-09-30,-0.2628760880893344
DVA,2025-06-30,-0.5392835596388851
DVA,2025-03-31,-0.6099453015900352
DVA,2024-12-31,
DVA,2024-09-30,
DECK,2025-12-31,0.1843853158553475
DECK,2025-09-30,0.10873833651658739
DECK,2025-06-30,0.05641506979390706
DECK,2025-03-31,0.06025078262627372
DECK,2024-12-31,0.1736024560239217
DE,2026-01-31,0.024942965779467682
DE,2025-10-31,0.041040462427745665
DE,2025-07-31,0.05120158887785502
DE,2025-04-30,0.07427842055420596
DE,2025-01-31,0.03865830330530717
DE,2024-10-31,
DELL,2026-01-31,-0.9145748987854251
DELL,2025-10-31,-0.5908396946564886
DELL,2025-07-31,-0.420824295010846
DELL,2025-04-30,-0.3191137566137566
DELL,2025-01-31,-1.116059379217274
DELL,2024-10-31,
DAL,2026-03-31,-0.014183352964271692
DAL,2025-12-31,0.058456816764973864
DAL,2025-09-30,0.07528424184464988
DAL,2025-06-30,0.12213302752293578
DAL,2025-03-31,0.01553699747523791
DAL,2024-12-31,
DAL,2024-09-30,
DVN,2025-12-31,0.036192684183410616
DVN,2025-09-30,0.0447557003257329
DVN,2025-06-30,0.059694555112881804
DVN,2025-03-31,0.03396356136129254
DVN,2024-12-31,0.04408112582781457
DVN,2024-09-30,
DXCM,2026-03-31,0.06746930907369204
DXCM,2025-12-31,0.0973415877640204
DXCM,2025-09-30,0.10410476504897105
DXCM,2025-06-30,0.06987680230072675
DXCM,2025-03-31,0.04650136768728492
FANG,2025-12-31,-0.03943524829600779
FANG,2025-09-30,0.026043798608268522
FANG,2025-06-30,0.017977932666340887
FANG,2025-03-31,0.03651911730304369
FANG,2024-12-31,0.028460886156455374
FANG,2024-09-30,
DLR,2026-03-31,0.007671526161451576
DLR,2025-12-31,0.004302907183098696
DLR,2025-09-30,0.002945142742485026
DLR,2025-06-30,0.045043740156626405
DLR,2025-03-31,0.005164165852492144
DLR,2024-12-31,
DLR,2024-09-30,
DG,2026-01-31,0.050082460424517874
DG,2025-10-31,0.03452872782532427
DG,2025-07-31,0.051350383562125984
DG,2025-04-30,0.05087553803950147
DG,2025-01-31,0.025792360016385865
DLTR,2026-01-31,0.13478388239367226
DLTR,2025-10-31,0.07059774295032759
DLTR,2025-07-31,0.0522592993259549
DLTR,2025-04-30,0.08794304445810285
DLTR,2025-01-31,-0.9292251219389551
DLTR,2024-10-31,
D,2026-03-31,0.021305794764469758
D,2025-12-31,0.019495925454733005
D,2025-09-30,0.03632949333718537
D,2025-06-30,0.027925776226345764
D,2025-03-31,0.02430111456239722
D,2024-12-31,
D,2024-09-30,
DPZ,2026-03-31,-0.035786824573631484
DPZ,2025-12-31,-0.04656149404456439
DPZ,2025-09-30,-0.0351641700482009
DPZ,2025-06-30,-0.032981962835757925
DPZ,2025-03-31,-0.03824761902814638
DPZ,2024-12-31,
DASH,2025-12-31,0.021229941194059604
DASH,2025-09-30,0.025697735650342286
DASH,2025-06-30,0.03193993051664239
DASH,2025-03-31,0.02300631779711527
DASH,2024-12-31,0.018069973087274125
DOV,2026-03-31,0.03183399587123222
DOV,2025-12-31,0.03809144539665743
DOV,2025-09-30,0.03940995983784805
DOV,2025-06-30,0.037502024174523155
DOV,2025-03-31,0.032337984694653106
DOW,2026-03-31,-0.03495311167945439
DOW,2025-12-31,-0.09638930534732634
DOW,2025-09-30,0.0035345761359101536
DOW,2025-06-30,-0.048459172421797925
DOW,2025-03-31,-0.018286871574934478
DOW,2024-12-31,
DHI,2026-03-31,0.027423410000931184
DHI,2025-12-31,0.024787981079785793
DHI,2025-09-30,0.03742393676830478
DHI,2025-06-30,0.04259777407298081
DHI,2025-03-31,0.03331264310172606
DTE,2026-03-31,0.020043820498255295
DTE,2025-12-31,0.029992684711046085
DTE,2025-09-30,0.03446290508307288
DTE,2025-06-30,0.019535915372803275
DTE,2025-03-31,0.03732908313060985
DTE,2024-09-30,
DUK,2026-03-31,0.02846282387939108
DUK,2025-12-31,0.02283862505304579
DUK,2025-09-30,0.027612607360771053
DUK,2025-06-30,0.019335442416144308
DUK,2025-03-31,0.027215314781922243
DUK,2024-12-31,
DUK,2024-09-30,
DD,2026-03-31,0.011467236467236467
DD,2025-12-31,-0.009052374452187657
DD,2025-09-30,-0.005372586703939897
DD,2025-06-30,0.00255809920221991
DD,2025-03-31,-0.025794867303144432
DD,2024-12-31,
DD,2024-09-30,
ETN,2026-03-31,0.04391258049794635
ETN,2025-12-31,0.058275418275418274
ETN,2025-09-30,0.053600806665605266
ETN,2025-06-30,0.0527786735461679
ETN,2025-03-31,0.052091213660434454
ETN,2024-12-31,
EBAY,2026-03-31,0.11604714415231188
EBAY,2025-12-31,0.11440953412784399
EBAY,2025-09-30,0.13392667938122482
EBAY,2025-06-30,0.07748999789429353
EBAY,2025-03-31,0.1008080808080808
SATS,2025-12-31,-0.20937013942943405
SATS,2025-09-30,-1.8386442835309715
SATS,2025-06-30,-0.015511345101942105
SATS,2025-03-31,-0.010129576956250778
SATS,2024-12-31,0.016602784595321208
SATS,2024-09-30,
ECL,2025-12-31,0.05771277684529414
ECL,2025-09-30,0.06019137771375656
ECL,2025-06-30,0.05624282480177677
ECL,2025-03-31,0.04534802496676356
ECL,2024-12-31,0.0540006623045916
EIX,2026-03-31,0.032909930715935336
EIX,2025-12-31,0.10939188804823938
EIX,2025-09-30,0.05176333430486738
EIX,2025-06-30,0.023852331295696992
EIX,2025-03-31,0.0897605582962339
EIX,2024-09-30,
EW,2025-12-31,0.008822163751741217
EW,2025-09-30,0.028525232729054384
EW,2025-06-30,0.031274596265634926
EW,2025-03-31,0.035345108454194515
EW,2024-12-31,0.03856617058729397
EW,2024-09-30,
EA,2025-12-31,0.014304291287386216
EA,2025-09-30,0.022833333333333334
EA,2025-06-30,0.033048339362051954
EA,2025-03-31,0.03977450673347949
EA,2024-12-31,0.03953049109552078
ELV,2026-03-31,0.04018040180401804
ELV,2025-12-31,0.012465247709767103
ELV,2025-09-30,0.02705162332491525
ELV,2025-06-30,0.039865513928914506
ELV,2025-03-31,0.051361080394325104
ELV,2024-09-30,
EME,2026-03-31,0.07900709135482663
EME,2025-12-31,0.1182943996968925
EME,2025-09-30,0.0885570477646146
EME,2025-06-30,0.09901687671487852
EME,2025-03-31,0.08158661295740921
EME,2024-12-31,
EMR,2026-03-31,0.03043885140127075
EMR,2025-12-31,0.02983676086206046
EMR,2025-09-30,0.03135785425500444
EMR,2025-06-30,0.02949169602415702
EMR,2025-03-31,0.02519611408384851
EMR,2024-09-30,
ETR,2026-03-31,0.0225290156808129
ETR,2025-12-31,0.01418368451704073
ETR,2025-09-30,0.04191792651194938
ETR,2025-06-30,0.02910960340467526
ETR,2025-03-31,0.023866616890493714
EOG,2026-03-31,0.06406108450886502
EOG,2025-12-31,0.02349746924546643
EOG,2025-09-30,0.048571900280667
EOG,2025-06-30,0.04600177850742185
EOG,2025-03-31,0.049566336902019247
EPAM,2025-12-31,0.029738177637164537
EPAM,2025-09-30,0.028665732217898855
EPAM,2025-06-30,0.02399980369596868
EPAM,2025-03-31,0.020172765092512725
EPAM,2024-12-31,0.028463211425293265
EPAM,2024-09-30,
EQT,2026-03-31,0.059207896440433505
EQT,2025-12-31,0.02850621847802671
EQT,2025-09-30,0.014507061319504957
EQT,2025-06-30,0.03660259923092937
EQT,2025-03-31,0.011687440992997353
EFX,2026-03-31,0.03776950690422182
EFX,2025-12-31,0.03818169971548335
EFX,2025-09-30,0.03243899969626405
EFX,2025-06-30,0.03748407955324777
EFX,2025-03-31,0.026720468963302015
EQIX,2026-03-31,0.02902503846691845
EQIX,2025-12-31,0.018719977394744278
EQIX,2025-09-30,0.02641802641802642
EQIX,2025-06-30,0.026128940641863108
EQIX,2025-03-31,0.024695802433580532
EQIX,2024-12-31,
EQR,2026-03-31,0.00844153781261471
EQR,2025-12-31,0.03460490283067544
EQR,2025-09-30,0.026075988261199938
EQR,2025-06-30,0.017473849771002962
EQR,2025-03-31,0.023226607696158256
EQR,2024-12-31,
ERIE,2026-03-31,0.06393569464644674
ERIE,2025-12-31,0.027757169872303006
ERIE,2025-09-30,0.07919560929594374
ERIE,2025-06-30,0.07996401996754472
ERIE,2025-03-31,0.0669537973957978
ESS,2026-03-31,0.019535332614490395
ESS,2025-12-31,0.014540261870165007
ESS,2025-09-30,0.02923313129648558
ESS,2025-06-30,0.039281671493131894
ESS,2025-03-31,0.03646498447666347
ESS,2024-12-31,
ESS,2024-09-30,
EL,2026-03-31,0.022289005760080142
EL,2025-12-31,0.04018853882411312
EL,2025-09-30,0.012082262210796915
EL,2025-06-30,-0.14126778783958602
EL,2025-03-31,0.03659378596087457
EL,2024-12-31,
EL,2024-09-30,
EG,2026-03-31,0.042704859067425285
EG,2025-12-31,0.02884864165588616
EG,2025-09-30,0.016584287200832465
EG,2025-06-30,0.045272969374167776
EG,2025-03-31,0.01485148514851485
EVRG,2025-12-31,0.008247483196853629
EVRG,2025-09-30,0.046165359458067275
EVRG,2025-06-30,0.017200867574406555
EVRG,2025-03-31,0.012587356252391598
EVRG,2024-12-31,0.007855349070818684
EVRG,2024-09-30,
ES,2025-12-31,0.026010924926797855
ES,2025-09-30,0.02293132438039087
ES,2025-06-30,0.022515811681644418
ES,2025-03-31,0.035902403564453685
ES,2024-12-31,0.004822005045817359
ES,2024-09-30,
EXC,2025-12-31,0.020626432391138275
EXC,2025-09-30,0.031124390851207627
EXC,2025-06-30,0.014156408399710356
EXC,2025-03-31,0.032890209004962506
EXC,2024-12-31,0.024033282567512353
EXE,2026-03-31,0.05929601964596337
EXE,2025-12-31,0.029766390354182368
EXE,2025-09-30,0.030137741046831958
EXE,2025-06-30,0.053966661091598374
EXE,2025-03-31,-0.0144843231923681
EXE,2024-12-31,
EXPE,2025-12-31,0.15965732087227413
EXPE,2025-09-30,0.7172774869109948
EXPE,2025-06-30,0.39473684210526316
EXPE,2025-03-31,-0.1865671641791045
EXPE,2024-12-31,0.1920359666024406
EXPE,2024-09-30,
EXPD,2025-12-31,0.08520300063719603
EXPD,2025-09-30,0.09746351739737116
EXPD,2025-06-30,0.083619316064744
EXPD,2025-03-31,0.08915732015744221
EXPD,2024-12-31,0.10610738943379523
EXR,2026-03-31,0.018074431763632874
EXR,2025-12-31,0.021394435235893013
EXR,2025-09-30,0.012189941253321707
EXR,2025-06-30,0.01810846647362068
EXR,2025-03-31,0.01950595195274472
XOM,2026-03-31,0.016443838179738268
XOM,2025-12-31,0.025063033471351578
XOM,2025-09-30,0.028968264629012017
XOM,2025-06-30,0.02696949271305785
XOM,2025-03-31,0.029358252131546893
XOM,2024-12-31,
FFIV,2026-03-31,0.04048553598706699
FFIV,2025-12-31,0.05088766694627648
FFIV,2025-09-30,0.05303258714715678
FFIV,2025-06-30,0.05470313542361575
FFIV,2025-03-31,0.0439131031715019
FDS,2026-02-28,0.06249365932839606
FDS,2025-11-30,0.07038199460856762
FDS,2025-08-31,0.0702593700275291
FDS,2025-05-31,0.068923181429689
FDS,2025-02-28,0.07042578772016567
FDS,2024-08-31,
FICO,2026-03-31,-0.12583351176456595
FICO,2025-12-31,-0.08758919416370689
FICO,2025-09-30,-0.08879334442290684
FICO,2025-06-30,-0.13008660084182144
FICO,2025-03-31,-0.14466857405173425
FICO,2024-12-31,
FICO,2024-09-30,
FAST,2026-03-31,0.08517358064920416
FAST,2025-12-31,0.07455117151840958
FAST,2025-09-30,0.0861471305687508
FAST,2025-06-30,0.08675211430372433
FAST,2025-03-31,0.08094192884047367
FRT,2025-12-31,0.03993682456319098
FRT,2025-09-30,0.019178064293753606
FRT,2025-06-30,0.047988491330794525
FRT,2025-03-31,0.01997818840990626
FRT,2024-12-31,0.02066374195436112
FDX,2025-11-30,0.03397299218194741
FDX,2025-08-31,0.029671239782506933
FDX,2025-05-31,0.05870200185224763
FDX,2025-02-28,0.03403474614347761
FDX,2024-11-30,0.02800453514739229
FIS,2025-12-31,0.03669328728685517
FIS,2025-09-30,0.019048993433869687
FIS,2025-06-30,-0.033173348390739696
FIS,2025-03-31,0.005111524163568773
FIS,2024-12-31,0.01790036947381832
FIS,2024-09-30,
FITB,2025-12-31,0.03364941999631744
FITB,2025-09-30,0.03074809304969915
FITB,2025-06-30,0.029729217951145616
