ticker,date,roe
FITB,2025-03-31,0.02524138607067588
FITB,2024-12-31,0.03156019343344362
FITB,2024-09-30,
FSLR,2026-03-31,0.035087980363145754
FSLR,2025-12-31,0.05461138417694372
FSLR,2025-09-30,0.050574289608612544
FSLR,2025-06-30,0.04000266787423079
FSLR,2025-03-31,0.025592579953376764
FSLR,2024-12-31,
FE,2026-03-31,0.032005689900426744
FE,2025-12-31,-0.003916866506794564
FE,2025-09-30,0.034458509142053444
FE,2025-06-30,0.020854408217259358
FE,2025-03-31,0.028646455001193602
FE,2024-12-31,
FE,2024-09-30,
FISV,2025-12-31,0.03144385856079404
FISV,2025-09-30,0.03152740734843358
FISV,2025-06-30,0.040690065437239735
FISV,2025-03-31,0.03287745325297481
FISV,2024-12-31,0.034653465346534656
FISV,2024-09-30,
F,2026-03-31,0.06803193335647345
F,2025-12-31,-0.30774365821094796
F,2025-09-30,0.05163318703578663
F,2025-06-30,-0.000798987948598442
F,2025-03-31,0.01055225719726672
FTNT,2025-12-31,0.4088888888888889
FTNT,2025-09-30,0.6446741939872126
FTNT,2025-06-30,0.21359930110658124
FTNT,2025-03-31,0.220795761373478
FTNT,2024-12-31,0.35225599143124914
FTNT,2024-09-30,
FTV,2026-03-31,0.022422777859972712
FTV,2025-12-31,0.028775529178417577
FTV,2025-09-30,0.008456464582788788
FTV,2025-06-30,0.016046849866597317
FTV,2025-03-31,0.01679301316869212
FTV,2024-12-31,
FOXA,2025-12-31,0.020955344070278183
FOXA,2025-09-30,0.04906618610747051
FOXA,2025-06-30,0.059939809396422
FOXA,2025-03-31,0.03001908728093007
FOXA,2024-12-31,0.032448890822096566
FOX,2025-12-31,0.020955344070278183
FOX,2025-09-30,0.04906618610747051
FOX,2025-06-30,0.059939809396422
FOX,2025-03-31,0.03001908728093007
FOX,2024-12-31,0.032448890822096566
BEN,2026-03-31,0.022121777000610368
BEN,2025-12-31,0.021054973670982042
BEN,2025-09-30,0.00973687260925003
BEN,2025-06-30,0.007563156040282205
BEN,2025-03-31,0.012263081159889843
BEN,2024-12-31,
FCX,2025-12-31,0.021482618127943276
FCX,2025-09-30,0.03607171527963607
FCX,2025-06-30,0.042398945518453426
FCX,2025-03-31,0.01990049751243781
FCX,2024-12-31,0.01558500654115238
FCX,2024-09-30,
GRMN,2026-03-31,0.04369290814045999
GRMN,2025-12-31,0.05892195363554944
GRMN,2025-09-30,0.0473700853750206
GRMN,2025-06-30,0.04933126452057086
GRMN,2025-03-31,0.04068340302400716
IT,2025-12-31,0.7569426210035385
IT,2025-09-30,0.06352865500438414
IT,2025-06-30,0.1571048644613885
IT,2025-03-31,0.1408274771773484
IT,2024-12-31,0.2932475652402313
GE,2026-03-31,0.1054438721825331
GE,2025-12-31,0.1360496867805322
GE,2025-09-30,0.1146608547735488
GE,2025-06-30,0.10598379932061668
GE,2025-03-31,0.1027479091995221
GE,2024-12-31,
GE,2024-09-30,
GEHC,2026-03-31,0.036464191976003
GEHC,2025-12-31,0.056749205125734656
GEHC,2025-09-30,0.044631241869308516
GEHC,2025-06-30,0.05004118616144975
GEHC,2025-03-31,0.061391096114074235
GEHC,2024-12-31,
GEHC,2024-09-30,
GEV,2026-03-31,0.3408274673179141
GEV,2025-12-31,0.3277867239219896
GEV,2025-09-30,0.05227851029377747
GEV,2025-06-30,0.05790244451954489
GEV,2025-03-31,0.029510863250842338
GEV,2024-12-31,
GEN,2025-12-31,0.0823327615780446
GEN,2025-09-30,0.05453805453805454
GEN,2025-06-30,0.05708245243128964
GEN,2025-03-31,0.0625826355222565
GEN,2024-12-31,0.07391910739191074
GEN,2024-09-30,
GNRC,2025-12-31,-0.009292962906403305
GNRC,2025-09-30,0.02502545628403312
GNRC,2025-06-30,0.02879414033642181
GNRC,2025-03-31,0.017754565806909376
GNRC,2024-12-31,0.05165943812197357
GD,2026-03-31,0.04313815713792707
GD,2025-12-31,0.04461010069471548
GD,2025-09-30,0.04334124580502578
GD,2025-06-30,0.04300254452926209
GD,2025-03-31,0.0447244094488189
GIS,2026-02-28,0.03244035833163871
GIS,2025-11-30,0.04433042806234168
GIS,2025-08-31,0.1266698924957398
GIS,2025-05-31,0.03195930080876598
GIS,2025-02-28,0.06753605665428794
GIS,2024-08-31,
GM,2026-03-31,0.04192534193012975
GM,2025-12-31,-0.054156645233069914
GM,2025-09-30,0.01999276825262904
GM,2025-06-30,0.028555068336271718
GM,2025-03-31,0.04324861741129684
GPC,2026-03-31,0.04212680069812489
GPC,2025-12-31,-0.1378022247840884
GPC,2025-09-30,0.04725056098955612
GPC,2025-06-30,0.054196197122932104
GPC,2025-03-31,0.04368425322358786
GILD,2025-12-31,0.09615892872874636
GILD,2025-09-30,0.14168987929433613
GILD,2025-06-30,0.09961880559085133
GILD,2025-03-31,0.06862540444629997
GILD,2024-12-31,0.09224004138644594
GILD,2024-09-30,
GPN,2025-12-31,0.009503526336739765
GPN,2025-09-30,0.02802216931573585
GPN,2025-06-30,0.010695312612382334
GPN,2025-03-31,0.013741877316436554
GPN,2024-12-31,0.0254558140624575
GL,2025-12-31,0.04453585767298415
GL,2025-09-30,0.06817314128380507
GL,2025-06-30,0.046641004017324135
GL,2025-03-31,0.0469204573437318
GL,2024-12-31,0.048100091979674
GDDY,2026-03-31,0.9043404972608512
GDDY,2025-12-31,1.1394700139470013
GDDY,2025-09-30,2.293028322440087
GDDY,2025-06-30,0.49431256181998023
GDDY,2025-03-31,1.0991487230846269
GDDY,2024-12-31,
GDDY,2024-09-30,
GS,2025-12-31,0.036944275517715966
GS,2025-09-30,0.03294159257889744
GS,2025-06-30,0.030000966993295512
GS,2025-03-31,0.038117457763475464
GS,2024-12-31,0.033697826158234696
GS,2024-09-30,
HAL,2026-03-31,0.04276437847866419
HAL,2025-12-31,0.05630436860720772
HAL,2025-09-30,0.0017641870038224052
HAL,2025-06-30,0.04493098524512137
HAL,2025-03-31,0.019677823864184433
HAL,2024-12-31,
HIG,2026-03-31,0.04531738048599714
HIG,2025-12-31,0.05959218083144528
HIG,2025-09-30,0.05853658536585366
HIG,2025-06-30,0.05679872131521863
HIG,2025-03-31,0.0374020422702446
HIG,2024-12-31,
HAS,2025-12-31,0.3743732590529248
HAS,2025-09-30,0.5738188976377953
HAS,2025-06-30,-3.5495644960597263
HAS,2025-03-31,0.08428070775279939
HAS,2024-12-31,-0.029630269523151346
HAS,2024-09-30,
HCA,2026-03-31,-0.25702046644455023
HCA,2025-12-31,-0.31159780985564955
HCA,2025-09-30,-0.3079662605435801
HCA,2025-06-30,-0.3761948111060537
HCA,2025-03-31,-0.45751633986928103
HCA,2024-12-31,
HCA,2024-09-30,
DOC,2025-12-31,0.015195542882529205
DOC,2025-09-30,-0.015416317034726268
DOC,2025-06-30,0.003995030335137044
DOC,2025-03-31,0.005230551314617515
DOC,2024-12-31,0.0005412273088040436
DOC,2024-09-30,
HSIC,2025-12-31,0.031124807395993836
HSIC,2025-09-30,0.03005058018446891
HSIC,2025-06-30,0.024963715529753266
HSIC,2025-03-31,0.03323262839879154
HSIC,2024-12-31,0.02770409666961391
HSY,2026-03-31,0.09191359756375786
HSY,2025-12-31,0.06901752304954979
HSY,2025-09-30,0.06053746719755256
HSY,2025-06-30,0.013892426778965574
HSY,2025-03-31,0.04785655860877168
HSY,2024-12-31,
HPE,2026-01-31,0.018244934205215144
HPE,2025-10-31,0.007088464031108231
HPE,2025-07-31,0.012498975493811983
HPE,2025-04-30,-0.043993798969288136
HPE,2025-01-31,0.024857278782112274
HPE,2024-10-31,
HLT,2026-03-31,-0.06519898391193904
HLT,2025-12-31,-0.05512249443207127
HLT,2025-09-30,-0.0851581508515815
HLT,2025-06-30,-0.09586056644880174
HLT,2025-03-31,-0.06852444038373687
HLT,2024-12-31,
HLT,2024-09-30,
HD,2026-01-31,0.20065558417232499
HD,2025-10-31,0.29721030042918456
HD,2025-07-31,0.42672292545710266
HD,2025-04-30,0.4315524827152734
HD,2025-01-31,0.45135542168674697
HON,2026-03-31,0.06041206769683591
HON,2025-12-31,-0.008271001150747987
HON,2025-09-30,0.10874746752472887
HON,2025-06-30,0.09754582168375271
HON,2025-03-31,0.08297543377426558
HON,2024-12-31,
HON,2024-09-30,
HRL,2026-01-31,0.022901177804371103
HRL,2025-10-31,-0.007104896223610399
HRL,2025-07-31,0.02273115279612157
HRL,2025-04-30,0.02241153477499761
HRL,2025-01-31,0.021246603595113413
HST,2025-12-31,0.02058554437328454
HST,2025-09-30,0.024170544963218736
HST,2025-06-30,0.03329316059053932
HST,2025-03-31,0.03729323308270677
HST,2024-12-31,0.016341352700862462
HWM,2025-12-31,0.06949374182701289
HWM,2025-09-30,0.07485903169356407
HWM,2025-06-30,0.0807219357397858
HWM,2025-03-31,0.07178631051752922
HWM,2024-12-31,0.06895037329819939
HWM,2024-09-30,
HPQ,2026-01-31,-0.7114882506527415
HPQ,2025-10-31,-2.2976878612716765
HPQ,2025-07-31,-0.8468368479467259
HPQ,2025-04-30,-0.3181818181818182
HPQ,2025-01-31,-0.5270522388059702
HUBB,2025-12-31,0.058265547441461576
HUBB,2025-09-30,0.06940482981555429
HUBB,2025-06-30,0.07001749003641368
HUBB,2025-03-31,0.05203286931992396
HUBB,2024-12-31,0.05800600671338555
HUM,2026-03-31,0.06383207750269107
HUM,2025-12-31,-0.045081270884068644
HUM,2025-09-30,0.010528020732102366
HUM,2025-06-30,0.029889217944499287
HUM,2025-03-31,0.07008055884175539
HUM,2024-12-31,
HBAN,2026-03-31,0.01607499615798371
HBAN,2025-12-31,0.021321173280749322
HBAN,2025-09-30,0.02827220424307803
HBAN,2025-06-30,0.025611620795107034
HBAN,2025-03-31,0.025790349417637273
HII,2025-12-31,0.03134240094618569
HII,2025-09-30,0.02909309791332263
HII,2025-06-30,0.031134780827529702
HII,2025-03-31,0.03121726377540331
HII,2024-12-31,0.026360908701243035
HII,2024-09-30,
IBM,2026-03-31,0.03687753987990538
IBM,2025-12-31,0.17152658662092624
IBM,2025-09-30,0.06249776025801827
IBM,2025-06-30,0.07975571631102549
IBM,2025-03-31,0.039248511904761904
IEX,2026-03-31,0.02963109289347622
IEX,2025-12-31,0.03185599006828057
IEX,2025-09-30,0.03185920127636237
IEX,2025-06-30,0.032804865888922126
IEX,2025-03-31,0.02444580965545487
IEX,2024-12-31,
IEX,2024-09-30,
IDXX,2025-12-31,0.15459737645160065
IDXX,2025-09-30,0.17589832345409195
IDXX,2025-06-30,0.20152423830927177
IDXX,2025-03-31,0.167593108625406
IDXX,2024-12-31,0.13549002609519262
ITW,2025-12-31,0.24496124031007752
ITW,2025-09-30,0.2559226932668329
ITW,2025-06-30,0.235202492211838
ITW,2025-03-31,0.2159827213822894
ITW,2024-12-31,0.22617611580217128
INCY,2026-03-31,0.053945981457436065
INCY,2025-12-31,0.0579158730816077
INCY,2025-09-30,0.09119572307669815
INCY,2025-06-30,0.09710103543525227
INCY,2025-03-31,0.043135728002491026
IR,2026-03-31,0.018879421332468477
IR,2025-12-31,0.026373168942892822
IR,2025-09-30,0.024114596196591752
IR,2025-06-30,-0.011430214229774072
IR,2025-03-31,0.017787654509385013
IR,2024-12-31,
PODD,2025-12-31,0.06704942915594271
PODD,2025-09-30,0.06328108069060175
PODD,2025-06-30,0.015386719551391643
PODD,2025-03-31,0.02660254001653265
PODD,2024-12-31,0.08311323869263783
PODD,2024-09-30,
INTC,2026-03-31,-0.0334667935436379
INTC,2025-12-31,-0.005171463322862068
INTC,2025-09-30,0.03819470557268557
INTC,2025-06-30,-0.029811101008346698
INTC,2025-03-31,-0.008230081398612615
IBKR,2025-12-31,0.052955435390639564
IBKR,2025-09-30,0.05150802976889934
IBKR,2025-06-30,0.046424870466321246
IBKR,2025-03-31,0.04731230564193692
IBKR,2024-12-31,0.05070093457943925
ICE,2026-03-31,0.04793405251373906
ICE,2025-12-31,0.02943109112917171
ICE,2025-09-30,0.028487641390867197
ICE,2025-06-30,0.029918436225566024
ICE,2025-03-31,0.02849074140273111
ICE,2024-12-31,
IFF,2025-12-31,0.0021901935848523384
IFF,2025-09-30,0.002808791517449617
IFF,2025-06-30,0.04248819772285476
IFF,2025-03-31,-0.0772558245427639
IFF,2024-12-31,-0.0033251409570623103
IFF,2024-09-30,
IP,2025-12-31,-0.1607877520739192
IP,2025-09-30,-0.06363688860657157
IP,2025-06-30,0.004028576032658323
IP,2025-03-31,-0.005803670130444395
IP,2024-12-31,-0.017986051633427137
IP,2024-09-30,
INTU,2026-01-31,0.03636840724219365
INTU,2025-10-31,0.023082496635959012
INTU,2025-07-31,0.01933028919330289
INTU,2025-04-30,0.14012422360248447
INTU,2025-01-31,0.026241016212602372
INTU,2024-10-31,
ISRG,2026-03-31,0.04701135940942516
ISRG,2025-12-31,0.044591561938958704
ISRG,2025-09-30,0.04160735275876123
ISRG,2025-06-30,0.03689404170192259
ISRG,2025-03-31,0.04082682504793528
ISRG,2024-09-30,
IVZ,2026-03-31,0.021917584659322725
IVZ,2025-12-31,-0.08675496688741721
IVZ,2025-09-30,0.024682983949277433
IVZ,2025-06-30,0.014661467155862785
IVZ,2025-03-31,0.015668052276731955
IVZ,2024-12-31,
INVH,2026-03-31,0.017655637411541966
INVH,2025-12-31,0.015168100504798884
INVH,2025-09-30,0.014205152242730687
INVH,2025-06-30,0.014572076167378581
INVH,2025-03-31,0.017054707699216055
IQV,2025-12-31,0.07904044287252038
IQV,2025-09-30,0.05373376623376623
IQV,2025-06-30,0.04603669089650398
IQV,2025-03-31,0.04165969549941442
IQV,2024-12-31,0.07202900939508818
IRM,2026-03-31,-0.11824172785266965
IRM,2025-12-31,-0.09099833130650443
IRM,2025-09-30,-0.09557101099593861
IRM,2025-06-30,0.058533871228349986
IRM,2025-03-31,-0.02283685506499456
IRM,2024-12-31,
JBHT,2026-03-31,0.03938199812038756
JBHT,2025-12-31,0.05078953236739096
JBHT,2025-09-30,0.047831861553596915
JBHT,2025-06-30,0.035188067835188616
JBHT,2025-03-31,0.03044995012508169
JBHT,2024-12-31,
JBL,2026-02-28,0.16592261904761904
JBL,2025-11-30,0.10863095238095238
JBL,2025-08-31,0.1440846001321877
JBL,2025-05-31,0.17276264591439688
JBL,2025-02-28,0.0861561119293078
JBL,2024-11-30,
JKHY,2025-12-31,0.056588614553043995
JKHY,2025-09-30,0.06625120667140899
JKHY,2025-06-30,0.059884589681401444
JKHY,2025-03-31,0.05456015941615503
JKHY,2024-12-31,0.049527603495708825
J,2025-12-31,0.036443566886378814
J,2025-09-30,0.033577720543824484
J,2025-06-30,0.046992154150906025
J,2025-03-31,0.001452214083060849
J,2024-12-31,-0.004311165824368383
JNJ,2026-03-31,0.06448156086024684
JNJ,2025-12-31,0.06273913470028451
JNJ,2025-09-30,0.06498732293098881
JNJ,2025-06-30,0.07055930065117938
JNJ,2025-03-31,0.14081603912481278
JNJ,2024-12-31,
JNJ,2024-09-30,
JCI,2025-12-31,0.03968494395637685
JCI,2025-09-30,0.1309661947861066
JCI,2025-06-30,0.04428300694883133
JCI,2025-03-31,0.03024359379943056
JCI,2024-12-31,0.026352201257861634
JCI,2024-09-30,
JPM,2026-03-31,0.04530845680945396
JPM,2025-12-31,0.035937180979919325
JPM,2025-09-30,0.039957025307319025
JPM,2025-06-30,0.041989331062074836
JPM,2025-03-31,0.04166808946559672
JPM,2024-12-31,
KVUE,2025-12-31,0.030654900139340455
KVUE,2025-09-30,0.037427120556704906
KVUE,2025-06-30,0.0391425908667288
KVUE,2025-03-31,0.032030239729434
KVUE,2024-12-31,0.03030616466694249
KDP,2026-03-31,0.010688412968607735
KDP,2025-12-31,0.013834456811412448
KDP,2025-09-30,0.026141209919444006
KDP,2025-06-30,0.021893135881528917
KDP,2025-03-31,0.021147789094776454
KDP,2024-12-31,
KDP,2024-09-30,
KEY,2025-12-31,0.025023306020313038
KEY,2025-09-30,0.024325937717640037
KEY,2025-06-30,0.021812769451857936
KEY,2025-03-31,0.02131242435404936
KEY,2024-12-31,-0.013424295774647887
KEYS,2026-01-31,0.04528605962933119
KEYS,2025-10-31,0.039619112395851044
KEYS,2025-07-31,0.03368606701940035
KEYS,2025-04-30,0.0469234982654738
KEYS,2025-01-31,0.03258145363408521
KMB,2026-03-31,0.37026726057906456
KMB,2025-12-31,0.3322237017310253
KMB,2025-09-30,0.33483483483483484
KMB,2025-06-30,0.4004720692368214
KMB,2025-03-31,0.5149863760217984
KMB,2024-12-31,
KIM,2026-03-31,0.015872508616402922
KIM,2025-12-31,0.014546322709480789
KIM,2025-09-30,0.013138686549036601
KIM,2025-06-30,0.015491971760367087
KIM,2025-03-31,0.012543779553914159
KIM,2024-12-31,
KMI,2026-03-31,0.031160206883340782
KMI,2025-12-31,0.03196200500609717
KMI,2025-09-30,0.020429407937540663
KMI,2025-06-30,0.023236919077023074
KMI,2025-03-31,0.023427544518869466
KMI,2024-12-31,
KMI,2024-09-30,
KKR,2025-12-31,0.037081295624657125
KKR,2025-09-30,0.030264912652110804
KKR,2025-06-30,0.01807714165401188
KKR,2025-03-31,-0.006768259482612788
KKR,2024-12-31,0.047589022427603954
KKR,2024-09-30,
KLAC,2026-03-31,0.20598422603912703
KLAC,2025-12-31,0.2096118524676754
KLAC,2025-09-30,0.2248794450470214
KLAC,2025-06-30,0.25633693081209336
KLAC,2025-03-31,0.2717820062680739
KHC,2025-12-31,0.015625
KHC,2025-09-30,0.014837153196622436
KHC,2025-06-30,-0.1891774263745829
KHC,2025-03-31,0.014395471087747675
KHC,2024-12-31,0.043326217342685776
KHC,2024-09-30,
KR,2026-01-31,0.14526742028007425
KR,2025-10-31,-0.187446748082931
KR,2025-07-31,0.06561085972850679
KR,2025-04-30,0.09716144956804668
KR,2025-01-31,
KR,2024-10-31,
LHX,2025-12-31,0.015278838808250574
LHX,2025-09-30,0.023653491705918493
LHX,2025-06-30,0.0237576512086316
LHX,2025-03-31,0.020176676598191418
LHX,2024-12-31,0.023214102695500668
LH,2025-12-31,0.019107171860135965
LH,2025-09-30,0.03002219181547448
LH,2025-06-30,0.0280784165614267
LH,2025-03-31,0.025615716108529744
LH,2024-12-31,0.017808797595688135
LRCX,2026-03-31,0.17246085156808658
LRCX,2025-12-31,0.15711454600329253
LRCX,2025-09-30,0.15389955529183874
LRCX,2025-06-30,0.1744224756604367
LRCX,2025-03-31,0.13990666699610613
LRCX,2024-09-30,
LVS,2026-03-31,0.4732888146911519
LVS,2025-12-31,0.24842767295597484
LVS,2025-09-30,0.26670910248249524
LVS,2025-06-30,0.23154193872425916
LVS,2025-03-31,0.13041867358280845
LDOS,2025-12-31,0.06651749389747763
LDOS,2025-09-30,0.07476064371562437
LDOS,2025-06-30,0.08386958386958387
LDOS,2025-03-31,0.08527131782945736
LDOS,2024-12-31,0.0643699002719855
LEN,2026-02-28,0.010483982724187381
LEN,2025-11-30,0.022324681934861933
LEN,2025-08-31,0.026183368246440457
LEN,2025-05-31,0.021145635694634148
LEN,2025-02-28,0.02285837431282014
LII,2026-03-31,0.09654831534722794
LII,2025-12-31,0.13936892786518787
LII,2025-09-30,0.22969815905055602
LII,2025-06-30,0.3082731815657968
LII,2025-03-31,0.1520234604105572
LII,2024-12-31,
LII,2024-09-30,
LLY,2026-03-31,0.23706647862042438
LLY,2025-12-31,0.2501488599962314
LLY,2025-09-30,0.2346248733887271
LLY,2025-06-30,0.30977567873736517
LLY,2025-03-31,0.17501014919313915
LLY,2024-12-31,
LLY,2024-09-30,
LIN,2026-03-31,0.048151221282995385
LIN,2025-12-31,0.04000522944175709
LIN,2025-09-30,0.04995338719701678
LIN,2025-06-30,0.04585226535116189
LIN,2025-03-31,0.04398927219183845
LYV,2025-12-31,-0.7457371949802034
LYV,2025-09-30,0.827594276288027
LYV,2025-06-30,0.6760102202349543
LYV,2025-03-31,0.2189065521958583
LYV,2024-12-31,1.160011081419576
LYV,2024-09-30,
LMT,2026-03-31,0.19869141407397517
LMT,2025-12-31,0.199970242523434
LMT,2025-09-30,0.2619317262578871
LMT,2025-06-30,0.06411698537682789
LMT,2025-03-31,0.25617237767469697
L,2025-12-31,0.02151343251632238
L,2025-09-30,0.0275530286464028
L,2025-06-30,0.02232499714514103
L,2025-03-31,0.021522889884241756
L,2024-12-31,0.01095745927575296
LOW,2026-01-31,-0.10083694665725522
LOW,2025-10-31,-0.15565401656713543
LOW,2025-07-31,-0.21035087719298246
LOW,2025-04-30,-0.12381167949298325
LOW,2025-01-31,-0.07898250298643805
LULU,2026-01-31,0.11827688921851572
LULU,2025-10-31,0.06815491613436893
LULU,2025-07-31,0.08454101049876245
LULU,2025-04-30,0.07333415703671929
LULU,2025-01-31,0.17307929354144394
LULU,2024-10-31,
LITE,2025-12-31,0.09236947791164658
LITE,2025-09-30,0.005379098360655738
LITE,2025-06-30,0.18797920155107076
LITE,2025-03-31,-0.05014212620807277
LITE,2024-12-31,-0.06981543047116817
LYB,2026-03-31,0.012250996015936254
LYB,2025-12-31,-0.014084507042253521
LYB,2025-09-30,-0.0841588829134824
LYB,2025-06-30,0.00957259215719204
LYB,2025-03-31,0.014333688262756982
LYB,2024-12-31,
LYB,2024-09-30,
MTB,2025-12-31,0.026013640881516264
MTB,2025-09-30,0.02756892230576441
MTB,2025-06-30,0.025100788781770376
MTB,2025-03-31,0.020144182677382636
MTB,2024-12-31,0.02346091569917663
MPC,2025-12-31,0.08865657849139424
MPC,2025-09-30,0.0801310171375095
MPC,2025-06-30,0.07314725697786333
MPC,2025-03-31,-0.004513295925835569
MPC,2024-12-31,0.020907297830374753
MPC,2024-09-30,
MAR,2025-12-31,-0.11800583399628746
MAR,2025-09-30,-0.2334081436357807
MAR,2025-06-30,-0.2574224021592443
MAR,2025-03-31,-0.20991161616161616
MAR,2024-12-31,-0.15207219251336898
MRSH,2026-03-31,0.07866016885167136
MRSH,2025-12-31,0.05437086092715232
MRSH,2025-09-30,0.04929716887745001
MRSH,2025-06-30,0.07680598718843154
MRSH,2025-03-31,0.09818698897973693
