ticker,date,roe
RCL,2025-09-30,0.15606420927467302
RCL,2025-06-30,0.13196640855055078
RCL,2025-03-31,0.09170854271356783
SPGI,2026-03-31,0.04475026465210278
SPGI,2025-12-31,0.03643139396665274
SPGI,2025-09-30,0.03549331482208071
SPGI,2025-06-30,0.03210542078466607
SPGI,2025-03-31,0.03266309070750052
CRM,2026-01-31,0.03285313313719523
CRM,2025-10-31,0.0347545025907599
CRM,2025-07-31,0.030768979911296634
CRM,2025-04-30,0.025401378037121287
CRM,2025-01-31,0.027920814738528435
SNDK,2026-03-31,0.2623938448138201
SNDK,2025-12-31,0.07862528150396553
SNDK,2025-09-30,0.011939025690224923
SNDK,2025-06-30,-0.002495659722222222
SNDK,2025-03-31,-0.21100316559327584
SNDK,2024-12-31,
SBAC,2025-12-31,-0.07629309785333074
SBAC,2025-09-30,-0.04799692256742676
SBAC,2025-06-30,-0.04571751373535983
SBAC,2025-03-31,-0.0444065960086531
SBAC,2024-12-31,-0.03397888584949563
SLB,2026-03-31,0.02872750888184284
SLB,2025-12-31,0.03155999846796124
SLB,2025-09-30,0.02882777452701385
SLB,2025-06-30,0.04994581814599547
SLB,2025-03-31,0.04084037919549065
SLB,2024-12-31,
STX,2026-03-31,0.6831050228310502
STX,2025-12-31,1.2919389978213507
STX,2025-09-30,-8.714285714285714
STX,2025-06-30,-1.0772626931567328
STX,2025-03-31,-0.4101326899879373
SRE,2025-12-31,0.011134307585247043
SRE,2025-09-30,0.0030476068266392918
SRE,2025-06-30,0.014913138064760223
SRE,2025-03-31,0.028961248144521997
SRE,2024-12-31,0.02163753921003777
NOW,2026-03-31,0.03998976807639836
NOW,2025-12-31,0.030931811169392164
NOW,2025-09-30,0.044420847712591804
NOW,2025-06-30,0.03521770947676546
NOW,2025-03-31,0.04536936581516915
SHW,2026-03-31,0.12066981110785133
SHW,2025-12-31,0.10369049431311572
SHW,2025-09-30,0.18825842315775201
SHW,2025-06-30,0.17148765025335727
SHW,2025-03-31,0.12200673107188688
SHW,2024-12-31,
SHW,2024-09-30,
SPG,2025-12-31,0.5854351196981415
SPG,2025-09-30,0.2583440407795163
SPG,2025-06-30,0.22719362939056287
SPG,2025-03-31,0.15909463362213716
SPG,2024-12-31,0.22708430704385735
SPG,2024-09-30,
SWKS,2025-12-31,0.013752626369619199
SWKS,2025-09-30,0.024560976880721196
SWKS,2025-06-30,0.018575851393188854
SWKS,2025-03-31,0.01156507247108732
SWKS,2024-12-31,0.025309731748090054
SJM,2026-01-31,-0.1383090468096484
SJM,2025-10-31,0.03981716775023927
SJM,2025-07-31,-0.007408157410688672
SJM,2025-04-30,-0.11985006411731826
SJM,2025-01-31,-0.09588406468518813
SJM,2024-10-31,
SW,2026-03-31,0.003599512681360062
SW,2025-12-31,0.0052927374911333
SW,2025-09-30,0.013345630119893669
SW,2025-06-30,-0.0015303055145652292
SW,2025-03-31,0.021495745633676667
SW,2024-12-31,
SNA,2026-03-31,0.04145616891290848
SNA,2025-12-31,0.043949559998651334
SNA,2025-09-30,0.045609211204674344
SNA,2025-06-30,0.04379319394628641
SNA,2025-03-31,0.043562527169975364
SNA,2024-12-31,
SOLV,2025-12-31,0.012475247524752476
SOLV,2025-09-30,0.2539109506618532
SOLV,2025-06-30,0.024691358024691357
SOLV,2025-03-31,0.04199877375843041
SOLV,2024-12-31,0.010476512335248395
SOLV,2024-09-30,
SO,2026-03-31,0.03652820429933732
SO,2025-12-31,0.011550422034651266
SO,2025-09-30,0.04888292097594423
SO,2025-06-30,0.025871699888281297
SO,2025-03-31,0.03942196873430066
SO,2024-12-31,
LUV,2026-03-31,0.03301818181818182
LUV,2025-12-31,0.04047111890740509
LUV,2025-09-30,0.006944444444444444
LUV,2025-06-30,0.026625
LUV,2025-03-31,-0.01591030432461292
LUV,2024-12-31,
SWK,2026-03-31,0.006639410919380173
SWK,2025-12-31,0.01747178229850021
SWK,2025-09-30,0.005725552226170452
SWK,2025-06-30,0.011243517599029019
SWK,2025-03-31,0.010224393774882374
SWK,2024-12-31,
SWK,2024-09-30,
SBUX,2026-03-31,-0.06035368749335507
SBUX,2025-12-31,-0.0349637011694303
SBUX,2025-09-30,-0.01645134994936146
SBUX,2025-06-30,-0.07263856362217018
SBUX,2025-03-31,-0.05040341095441128
SBUX,2024-09-30,
STT,2026-03-31,0.02753947083843991
STT,2025-12-31,0.026830932796954133
STT,2025-09-30,0.031148252658997178
STT,2025-06-30,0.02537810817739041
STT,2025-03-31,0.024127079274689045
STT,2024-12-31,
STLD,2026-03-31,0.044019885523594586
STLD,2025-12-31,0.029700524115731933
STLD,2025-09-30,0.04487811309704727
STLD,2025-06-30,0.03370084020265224
STLD,2025-03-31,0.02460715422943077
STLD,2024-09-30,
STE,2025-12-31,0.026948074638339505
STE,2025-09-30,0.02737869341284901
STE,2025-06-30,0.025499496909587464
STE,2025-03-31,0.022060134127771962
STE,2024-12-31,0.027041344891547064
STE,2024-09-30,
SYK,2025-12-31,0.03786797502230152
SYK,2025-09-30,0.039430801009869176
SYK,2025-06-30,0.041715822754943135
SYK,2025-03-31,0.031247013855709507
SYK,2024-12-31,0.026461180575748765
SMCI,2025-12-31,0.05728877869970245
SMCI,2025-09-30,0.025797169876398622
SMCI,2025-06-30,0.03096850322603783
SMCI,2025-03-31,0.017051506594982942
SMCI,2024-12-31,0.051391507343258355
SMCI,2024-09-30,
SYF,2026-03-31,0.04885598106451417
SYF,2025-12-31,0.04479303352021949
SYF,2025-09-30,0.06311163199531204
SYF,2025-06-30,0.057043416705993395
SYF,2025-03-31,0.045654664977986856
SNPS,2026-01-31,0.002126366423169047
SNPS,2025-10-31,0.01583953346986448
SNPS,2025-07-31,0.008781934409822133
SNPS,2025-04-30,0.034826726617275726
SNPS,2025-01-31,0.03177749701444159
SNPS,2024-10-31,
SYY,2026-03-31,0.14801915542011318
SYY,2025-12-31,0.1703898379325449
SYY,2025-09-30,0.23028543783260763
SYY,2025-06-30,0.2901639344262295
SYY,2025-03-31,0.20863683662851196
TMUS,2026-03-31,0.04481110971921473
TMUS,2025-12-31,0.035521848554971876
TMUS,2025-09-30,0.04487656464441027
TMUS,2025-06-30,0.052727183465069466
TMUS,2025-03-31,0.04832665084690287
TMUS,2024-12-31,
TMUS,2024-09-30,
TROW,2026-03-31,0.046225504750593824
TROW,2025-12-31,0.041003305678584914
TROW,2025-09-30,0.059743862406953625
TROW,2025-06-30,0.047838644003598316
TROW,2025-03-31,0.04718750901901931
TTWO,2025-12-31,-0.02657626730747225
TTWO,2025-09-30,-0.03901628835339025
TTWO,2025-06-30,-0.0034186560946881553
TTWO,2025-03-31,-1.743088366000842
TTWO,2024-12-31,-0.021957593083007418
TTWO,2024-09-30,
TPR,2025-12-31,1.0183236574746009
TPR,2025-09-30,0.6878598247809762
TPR,2025-06-30,-0.602821170435999
TPR,2025-03-31,0.13609586289998662
TPR,2024-12-31,0.2322484100261878
TRGP,2025-12-31,0.17764594673881157
TRGP,2025-09-30,0.1767400620659081
TRGP,2025-06-30,0.24307406978092036
TRGP,2025-03-31,0.11034961041080243
TRGP,2024-12-31,0.13539577225736768
TRGP,2024-09-30,
TGT,2026-01-31,0.06464583977729663
TGT,2025-10-31,0.04444874524224244
TGT,2025-07-31,0.060635538261997406
TGT,2025-04-30,0.06931156753863651
TGT,2025-01-31,0.07520796399836356
TEL,2026-03-31,0.06460631706211274
TEL,2025-12-31,0.05775005775005775
TEL,2025-09-30,0.05268176400476758
TEL,2025-06-30,0.051530571036265245
TEL,2025-03-31,0.0010757136946628052
TEL,2024-09-30,
TDY,2026-03-31,0.02118754904525242
TDY,2025-12-31,0.026212918136942525
TDY,2025-09-30,0.020898038027422166
TDY,2025-06-30,0.020227620965799033
TDY,2025-03-31,0.019002135977108772
TDY,2024-12-31,
TDY,2024-09-30,
TER,2026-03-31,0.12688656079108956
TER,2025-12-31,0.09200386872655371
TER,2025-09-30,0.04399922716692274
TER,2025-06-30,0.027622025297985655
TER,2025-03-31,0.03535157653318196
TER,2024-12-31,
TER,2024-09-30,
TSLA,2026-03-31,0.0056707404061058534
TSLA,2025-12-31,0.01022681617297929
TSLA,2025-09-30,0.017168938351881956
TSLA,2025-06-30,0.015158962154331686
TSLA,2025-03-31,0.005478681365785702
TSLA,2024-12-31,
TSLA,2024-09-30,
TXN,2026-03-31,0.0920848730480391
TXN,2025-12-31,0.07146807595403429
TXN,2025-09-30,0.08203524388043544
TXN,2025-06-30,0.0789489727488874
TXN,2025-03-31,0.07186395221260515
TXN,2024-12-31,
TXN,2024-09-30,
TPL,2025-12-31,0.08454685596820086
TPL,2025-09-30,0.08862660128482913
TPL,2025-06-30,0.09010476793406075
TPL,2025-03-31,0.1000218029822832
TPL,2024-12-31,0.10451537133597948
TXT,2026-03-31,0.02749312671832042
TXT,2025-12-31,0.029841269841269842
TXT,2025-09-30,0.03122914720405712
TXT,2025-06-30,0.0329611193327055
TXT,2025-03-31,0.02845360824742268
TXT,2024-12-31,
TMO,2026-03-31,0.031790961431074655
TMO,2025-12-31,0.036774205628475665
TMO,2025-09-30,0.03167509506448704
TMO,2025-06-30,0.0320128288887569
TMO,2025-03-31,0.030512249443207125
TJX,2026-01-31,0.17399411187438665
TJX,2025-10-31,0.15407629020194466
TJX,2025-07-31,0.1401985111662531
TJX,2025-04-30,0.12183935081735858
TJX,2025-01-31,0.16656737757655188
TKO,2025-12-31,-0.0006354717380968116
TKO,2025-09-30,0.010731413691352451
TKO,2025-06-30,0.023061527024058403
TKO,2025-03-31,0.014033637674195099
TKO,2024-12-31,0.00757878897283149
TKO,2024-09-30,
TTD,2025-12-31,0.07524982983757388
TTD,2025-09-30,0.0444277230037381
TTD,2025-06-30,0.03343270892521903
TTD,2025-03-31,0.01865435950592708
TTD,2024-12-31,0.061790451130751455
TSCO,2025-12-31,0.08809809657408128
TSCO,2025-09-30,0.1007576213913885
TSCO,2025-06-30,0.17268660234533145
TSCO,2025-03-31,0.08012767250082643
TSCO,2024-12-31,0.10412829125582403
TT,2025-12-31,0.06892251025736665
TT,2025-09-30,0.10179791744232132
TT,2025-06-30,0.1116642414030788
TT,2025-03-31,0.08075023361366973
TT,2024-12-31,0.08103360420521898
TT,2024-09-30,
TDG,2025-12-31,-0.04800431499460626
TDG,2025-09-30,-0.0629774932892835
TDG,2025-06-30,-0.09832134292565947
TDG,2025-03-31,-0.08446482101922059
TDG,2024-12-31,-0.07877916267178012
TDG,2024-09-30,
TRV,2026-03-31,0.053492152816857375
TRV,2025-12-31,0.0758800997142336
TRV,2025-09-30,0.05972982378436521
TRV,2025-06-30,0.051121349684938006
TRV,2025-03-31,0.014011563974318044
TRMB,2025-12-31,0.026832528014804152
TRMB,2025-09-30,0.0192573402417962
TRMB,2025-06-30,0.015681862133225505
TRMB,2025-03-31,0.012308316879186581
TRMB,2024-12-31,0.015699789393069118
TRMB,2024-09-30,
TFC,2026-03-31,0.023063506400473416
TFC,2025-12-31,0.020770375370077775
TFC,2025-09-30,0.022118636322091215
TFC,2025-06-30,0.019123997532387416
TFC,2025-03-31,0.019509553647404657
TFC,2024-12-31,
TFC,2024-09-30,
TYL,2026-03-31,0.02281469482183994
TYL,2025-12-31,0.017697740811048104
TYL,2025-09-30,0.023424495672354054
TYL,2025-06-30,0.023283288400285363
TYL,2025-03-31,0.023073962394781912
TSN,2025-12-31,0.004716195971813794
TSN,2025-09-30,0.0025988388166989216
TSN,2025-06-30,0.003326426000654379
TSN,2025-03-31,0.00038043478260869565
TSN,2024-12-31,0.019402259093120034
TSN,2024-09-30,
USB,2025-12-31,0.0313683984476861
USB,2025-09-30,0.03159141143037575
USB,2025-06-30,0.02954197727790618
USB,2025-03-31,0.02843783280085197
USB,2024-12-31,0.02838949776366554
UBER,2025-12-31,0.010946340741836471
UBER,2025-09-30,0.23551574607236794
UBER,2025-06-30,0.05996105850075228
UBER,2025-03-31,0.08081911262798634
UBER,2024-12-31,0.31927822618053625
UDR,2025-12-31,0.06778305481407418
UDR,2025-09-30,0.012338754051187097
UDR,2025-06-30,0.011330852594549592
UDR,2025-03-31,0.023031818252776007
UDR,2024-12-31,-0.0014649142296203682
ULTA,2026-01-31,0.12722783455105868
ULTA,2025-10-31,0.0876846837882366
ULTA,2025-07-31,0.10018779811510603
ULTA,2025-04-30,0.12552015119102433
ULTA,2025-01-31,0.1580442967697911
ULTA,2024-10-31,
UNP,2026-03-31,0.08759913482335976
UNP,2025-12-31,0.1000703958412303
UNP,2025-09-30,0.10332871012482663
UNP,2025-06-30,0.11538934678312215
UNP,2025-03-31,0.10137789138973752
UNP,2024-12-31,
UNP,2024-09-30,
UAL,2026-03-31,0.04402872260015117
UAL,2025-12-31,0.06831566548881036
UAL,2025-09-30,0.06632189531064366
UAL,2025-06-30,0.07275310303574099
UAL,2025-03-31,0.030675332910589728
UAL,2024-12-31,
UAL,2024-09-30,
UPS,2025-12-31,0.11037160288408208
UPS,2025-09-30,0.08285407318460469
UPS,2025-06-30,0.08146031746031746
UPS,2025-03-31,0.07579821200510856
UPS,2024-12-31,0.10294293575786577
URI,2026-03-31,0.05921052631578947
URI,2025-12-31,0.07281445138269402
URI,2025-09-30,0.07788888888888888
URI,2025-06-30,0.06884338682899833
URI,2025-03-31,0.058937307998634655
UNH,2025-12-31,0.00010625863351397301
UNH,2025-09-30,0.02451272093290321
UNH,2025-06-30,0.03595709640640175
UNH,2025-03-31,0.06620509690860497
UNH,2024-12-31,0.059822141639146106
UNH,2024-09-30,
UHS,2025-12-31,0.061291059447548805
UHS,2025-09-30,0.052018545284993375
UHS,2025-06-30,0.05024403816303957
UHS,2025-03-31,0.046669390079350344
UHS,2024-12-31,0.049862988053026254
VLO,2026-03-31,0.05291160452450775
VLO,2025-12-31,0.04779768177028451
VLO,2025-09-30,0.0460974993685274
VLO,2025-06-30,0.02965362571642163
VLO,2025-03-31,-0.025329927628778205
VTR,2026-03-31,0.004259973589260892
VTR,2025-12-31,0.00560394206136014
VTR,2025-09-30,0.005342776739284273
VTR,2025-06-30,0.005920869347098042
VTR,2025-03-31,0.004086295573577951
VTR,2024-12-31,
VLTO,2026-03-31,0.08452579034941764
VLTO,2025-12-31,0.0818035426731079
VLTO,2025-09-30,0.08394801545486477
VLTO,2025-06-30,0.08367885412740295
VLTO,2025-03-31,0.09774109470026064
VLTO,2024-12-31,
VRSN,2026-03-31,-0.09690973163458932
VRSN,2025-12-31,-0.09571998885897316
VRSN,2025-09-30,-0.10377956595952206
VRSN,2025-06-30,-0.1040224696559334
VRSN,2025-03-31,-0.10080930703085483
VRSK,2026-03-31,-0.20056521366789415
VRSK,2025-12-31,0.6381877022653721
VRSK,2025-09-30,0.5986195911866207
VRSK,2025-06-30,0.8126403593198588
VRSK,2025-03-31,1.8886178861788618
VRSK,2024-12-31,
VRSK,2024-09-30,
VZ,2026-03-31,0.04883408028342158
VZ,2025-12-31,0.022420065096687727
VZ,2025-09-30,0.04712400753984121
VZ,2025-06-30,0.048543124108554964
VZ,2025-03-31,0.04844026131331784
VRTX,2025-12-31,0.06381189126638022
VRTX,2025-09-30,0.06252742684250641
VRTX,2025-06-30,0.06013833738952223
VRTX,2025-03-31,0.039178482447579155
VRTX,2024-12-31,0.05563816302652106
VRT,2026-03-31,0.09189851351033004
VRT,2025-12-31,0.11305914292238602
VRT,2025-09-30,0.11357482828397983
VRT,2025-06-30,0.10373072246752416
VRT,2025-03-31,0.061693669366936696
VRT,2024-12-31,
VTRS,2025-12-31,-0.02311828322446011
VTRS,2025-09-30,-0.008424455893176322
VTRS,2025-06-30,-0.000295430461449536
VTRS,2025-03-31,-0.19437202882993407
VTRS,2024-12-31,-0.027715918542566605
VICI,2026-03-31,0.030948268439786746
VICI,2025-12-31,0.0217560555500395
VICI,2025-09-30,0.027536724636620137
VICI,2025-06-30,0.032010974061970766
VICI,2025-03-31,0.02042931141517422
VICI,2024-12-31,
VICI,2024-09-30,
V,2026-03-31,0.16883990914444352
V,2025-12-31,0.15093999020037652
V,2025-09-30,0.13426890711968134
V,2025-06-30,0.13635423132629837
V,2025-03-31,0.12035235340520642
VST,2025-12-31,0.04571316460663135
VST,2025-09-30,0.12514395393474087
VST,2025-06-30,0.06780012440389799
VST,2025-03-31,-0.0555440414507772
VST,2024-12-31,0.07917414721723519
VST,2024-09-30,
VMC,2026-03-31,0.019582786080248007
VMC,2025-12-31,0.02955977055987613
VMC,2025-09-30,0.042923221359712396
VMC,2025-06-30,0.038171026180875235
VMC,2025-03-31,0.015846866893694446
VMC,2024-12-31,
VMC,2024-09-30,
WRB,2026-03-31,0.052899363933651966
WRB,2025-12-31,0.04633743257527355
WRB,2025-09-30,0.05215201882008701
WRB,2025-06-30,0.04317460891274089
WRB,2025-03-31,0.04684419711423744
GWW,2025-12-31,0.12071734475374732
GWW,2025-09-30,0.08256107834877843
GWW,2025-06-30,0.13119216113228088
GWW,2025-03-31,0.13764367816091955
GWW,2024-12-31,0.14145324597974984
WAB,2026-03-31,0.032603800774565435
WAB,2025-12-31,0.01812959971279842
WAB,2025-09-30,0.028059377262853007
WAB,2025-06-30,0.031108230719377836
WAB,2025-03-31,0.031057098765432098
WMT,2026-01-31,0.04253290101087164
WMT,2025-10-31,0.06392698815742918
WMT,2025-07-31,0.0779713683275996
WMT,2025-04-30,0.05354862578019644
WMT,2025-01-31,0.05772801687670992
WMT,2024-10-31,
DIS,2025-12-31,0.022143146871197315
DIS,2025-09-30,0.011950595709435782
DIS,2025-06-30,0.048211095331897935
DIS,2025-03-31,0.03138807157438733
DIS,2024-12-31,0.025055673824963456
DIS,2024-09-30,
WBD,2025-12-31,-0.007015785517414182
WBD,2025-09-30,-0.004109056582819701
WBD,2025-06-30,0.043829232433632
WBD,2025-03-31,-0.013388107341293297
WBD,2024-12-31,-0.01451361753386021
WBD,2024-09-30,
WM,2026-03-31,0.07214848817483285
WM,2025-12-31,0.07427427427427427
WM,2025-09-30,0.06334699023006618
WM,2025-06-30,0.07890446690577112
WM,2025-03-31,0.07364161849710983
WM,2024-12-31,
WAT,2025-12-31,0.08793155820496462
WAT,2025-09-30,0.06389644625010672
WAT,2025-06-30,0.06811287278707591
WAT,2025-03-31,0.06185343740333887
WAT,2024-12-31,0.12655024016861843
WAT,2024-09-30,
WEC,2025-12-31,0.023226326590442686
WEC,2025-09-30,0.01997235050151484
WEC,2025-06-30,0.018538499264345268
WEC,2025-03-31,0.05570420261106242
WEC,2024-12-31,0.03652196307563539
WFC,2026-03-31,0.029445727482678985
WFC,2025-12-31,0.02959965105429087
WFC,2025-09-30,0.03085220309791669
WFC,2025-06-30,0.03033498793557542
WFC,2025-03-31,0.0270252360704622
WFC,2024-12-31,
WELL,2026-03-31,0.016638749773797243
WELL,2025-12-31,0.0022891561632184653
WELL,2025-09-30,0.007238958574978988
WELL,2025-06-30,0.008409013282980868
WELL,2025-03-31,0.00759663194005058
WELL,2024-12-31,
WELL,2024-09-30,
WST,2026-03-31,0.046415195291599785
WST,2025-12-31,0.04159319899244333
WST,2025-09-30,0.045879075864329016
WST,2025-06-30,0.044996756682940155
WST,2025-03-31,0.03346874883530245
WST,2024-12-31,
WDC,2026-03-31,0.33109504132231404
WDC,2025-12-31,0.2509536784741144
WDC,2025-09-30,0.19323197645904855
WDC,2025-06-30,0.0463898916967509
WDC,2025-03-31,0.09692933777284499
WDC,2024-12-31,
WDC,2024-09-30,
WY,2026-03-31,0.016527174488822967
WY,2025-12-31,0.007850625928283471
WY,2025-09-30,0.008476372112735749
WY,2025-06-30,0.009134817303653927
WY,2025-03-31,0.00860549507516848
WY,2024-12-31,
WSM,2026-01-31,0.17671528153584123
WSM,2025-10-31,0.11682635720841526
WSM,2025-07-31,0.11516139956533389
WSM,2025-04-30,0.10700299267654849
WSM,2025-01-31,0.1796506659061556
WMB,2025-12-31,0.057312407277270244
WMB,2025-09-30,0.051677316293929715
WMB,2025-06-30,0.04389773275446213
WMB,2025-03-31,0.05533755105309522
WMB,2024-12-31,0.0390800900611129
WMB,2024-09-30,
WTW,2026-03-31,0.03723204212109816
WTW,2025-12-31,0.09215145436308927
WTW,2025-09-30,0.03930187459599224
WTW,2025-06-30,0.0408641975308642
WTW,2025-03-31,0.0288946268289684
WTW,2024-12-31,
WTW,2024-09-30,
WDAY,2026-01-31,0.018577834721332478
WDAY,2025-10-31,0.028381574501633068
WDAY,2025-07-31,0.024858264282599216
WDAY,2025-04-30,0.007624173113577755
WDAY,2025-01-31,0.010405136152313482
WYNN,2025-12-31,-0.3630885833345433
WYNN,2025-09-30,-0.23873236011047394
WYNN,2025-06-30,-0.14997055759387598
WYNN,2025-03-31,-0.20169514081812587
WYNN,2024-12-31,-1.235594059626786
WYNN,2024-09-30,
XEL,2026-03-31,0.023355456607577922
XEL,2025-12-31,0.02401626498369266
XEL,2025-09-30,0.02473915301449412
XEL,2025-06-30,0.021182195505939604
XEL,2025-03-31,0.024389012320743284
XYL,2026-03-31,0.017590229675537732
XYL,2025-12-31,0.029181184668989547
XYL,2025-09-30,0.020255197644329436
XYL,2025-06-30,0.02040816326530612
XYL,2025-03-31,0.015625
XYL,2024-12-31,
YUM,2025-12-31,-0.07303754266211604
YUM,2025-09-30,-0.05289806795469687
YUM,2025-06-30,-0.04869791666666667
YUM,2025-03-31,-0.032419272168118914
YUM,2024-12-31,-0.05530857740585774
ZBRA,2025-12-31,0.01950947603121516
ZBRA,2025-09-30,0.02695489725113424
ZBRA,2025-06-30,0.03096488802875311
ZBRA,2025-03-31,0.03750689464975179
ZBRA,2024-12-31,0.045454545454545456
ZBRA,2024-09-30,
ZBH,2026-03-31,0.018787529688400022
ZBH,2025-12-31,0.010970490718791592
ZBH,2025-09-30,0.018100576176851017
ZBH,2025-06-30,0.012199600798403194
ZBH,2025-03-31,0.01468322159563053
ZBH,2024-12-31,
ZTS,2025-12-31,0.18102671870309217
ZTS,2025-09-30,0.13356798814375695
ZTS,2025-06-30,0.144263612618043
ZTS,2025-03-31,0.1355531686358754
ZTS,2024-12-31,0.12180293501048219
ZTS,2024-09-30,
